countryCode,monitoringSiteIdentifier,waterBodyIdentifier,waterBodyName,specialisedZoneType,lon,lat,statusCode,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
IT,IT051138,ITARW01FI02600020VN,SCOLO AOSETTO - ROVERE - GRANDE,riverWaterBody,11.10382,45.36353,stable,Nitrite,2022,0.003045,4
IT,IT051143,ITARW02AD02900010VN,VAIO FALCONI - PROGNO DI VALPANTENA,riverWaterBody,11.03756,45.43346,stable,Nitrite,2022,0.003045,1
IT,IT051144,ITARW02AD02200010VN,FOSSA GARDESANA,riverWaterBody,11.12838,45.38415,stable,Nitrite,2022,0.038438,4
IT,IT051147,ITARW08LI00300040VN,FIUME MONTICANO,riverWaterBody,12.32605,45.86027,stable,Nitrite,2022,0.038819,4
IT,IT051153,ITARW06PI00100050VN,FIUME PIAVE,riverWaterBody,12.20117,45.8382,stable,Nitrite,2022,0.003806,4
IT,IT051165,ITARW03BB08800020VN,TORRENTE GIARON - BRENTON PIGHENZO,riverWaterBody,11.82351,45.7624,stable,Nitrite,2022,0.003045,3
IT,IT051170,ITARW03BB11400010VN,TORRENTE AURICH,riverWaterBody,11.76179,45.97992,stable,Nitrite,2022,0.03958,1
IT,IT051191,ITARW03BB03500010VN,SCOLO LIONA,riverWaterBody,11.58511,45.32662,stable,Nitrite,2022,0.016365,4
IT,IT051198,ITARW04VE04400030VN,FIUME VALLIO - VELA - NUOVO TAGLIETTO - SILONE,riverWaterBody,12.36323,45.69627,stable,Nitrite,2022,0.015223,4
IT,IT051200,ITARW03BB07200010VN,TORRENTE VALDIEZZA,riverWaterBody,11.44486,45.56045,stable,Nitrite,2022,0.003045,4
IT,IT051201,ITARW03BB04700010VN,ROGGIA MONEGHINA,riverWaterBody,11.65603,45.51166,stable,Nitrite,2022,0.003045,4
IT,IT051205,ITARW03BB09300010VN,TORRENTE LASTEGO,riverWaterBody,11.87541,45.75345,stable,Nitrite,2022,0.086772,4
IT,IT051211,ITARW06PI05900030TV,TORRENTE BIOIS,riverWaterBody,11.84427,46.36103,stable,Nitrite,2022,0.003045,4
IT,IT051213,ITARW03BB00300060VN,FIUME ACQUETTA - FRATTA - GORZONE,riverWaterBody,11.37962,45.38945,stable,Nitrite,2022,0.067362,4
IT,IT051214,ITARW04VE00500020VN,SCOLO SCHILLA - SCARICO - MONTALBANO,riverWaterBody,12.11886,45.24028,stable,Nitrite,2022,0.043386,4
IT,IT051215,ITARW03BB03600010VN,SCOLO ALTRAN - ARNALDA,riverWaterBody,11.57518,45.41015,stable,Nitrite,2022,0.016365,4
IT,IT051216,ITARW03BB03600010VN,SCOLO ALTRAN - ARNALDA,riverWaterBody,11.5646,45.3637,stable,Nitrite,2022,0.066982,4
IT,IT051217,ITARW03BB03700010VN,SCOLO SIRON,riverWaterBody,11.56313,45.3529,stable,Nitrite,2022,0.035774,4
IT,IT051218,ITARW03BB05200010VN,FIUME ASTICO - TESINA,riverWaterBody,11.62886,45.53987,stable,Nitrite,2022,0.011037,4
IT,IT051219,ITARW03BB05600010VN,FIUME TESINA,riverWaterBody,11.60793,45.66144,stable,Nitrite,2022,0.019029,2
IT,IT051220,ITARW03BB09000010VN,SCOLO LUGANA,riverWaterBody,11.81299,45.7517,stable,Nitrite,2022,0.003045,4
IT,IT051222,ITARW03BB10500010VN,TORRENTE REA,riverWaterBody,11.70968,45.80008,stable,Nitrite,2022,0.003045,4
IT,IT051224,ITARW04VE01400010VN,SCOLO VANDURA,riverWaterBody,11.92015,45.53779,stable,Nitrite,2022,0.031207,4
IT,IT051225,ITARW01FI01000010VN,SCOLO FOSSETTA - BUNIOLO,riverWaterBody,11.9923,45.07126,stable,Nitrite,2022,0.040595,12
IT,IT051226,ITARW03BB07800010VN,FIUME BACCHIGLIONCELLO,riverWaterBody,11.53042,45.6274,stable,Nitrite,2022,0.003045,3
IT,IT051228,ITARW03BB05700010VN,TORRENTE CHIAVONE BIANCO - CHIAVONE,riverWaterBody,11.59746,45.69952,stable,Nitrite,2022,0.003045,1
IT,IT051229,ITARW03BB06000010VN,TORRENTE POSINA,riverWaterBody,11.3709,45.80168,stable,Nitrite,2022,0.003045,4
IT,IT051231,ITARW03BB03800010VN,SCOLO FIUMICELLO,riverWaterBody,11.56012,45.35341,stable,Nitrite,2022,0.049475,4
IT,IT051232,ITARW03BB06900010VN,SCOLO CORDANO,riverWaterBody,11.51843,45.5172,stable,Nitrite,2022,0.050236,4
IT,IT051233,ITARW03BB07300010VN,FOSSO BRENTA,riverWaterBody,11.41898,45.55292,stable,Nitrite,2022,0.028163,4
IT,IT051234,ITARW03BB07000020VN,ROGGIA DIOMA,riverWaterBody,11.4913,45.55266,stable,Nitrite,2022,0.044908,4
IT,IT051235,ITARW03BB04600010VN,ROGGIA TERGOLA,riverWaterBody,11.64384,45.51656,stable,Nitrite,2022,0.024357,4
IT,IT051236,ITARW03BB00700020VN,SCOLO RONEGO,riverWaterBody,11.44333,45.308,stable,Nitrite,2022,0.04605,4
IT,IT051237,ITARW03BB00700010VN,SCOLO RONEGO,riverWaterBody,11.56349,45.26447,stable,Nitrite,2022,0.063176,4
IT,IT051238,ITARW03BB00800010VN,SCOLO FOSSIELLO - RONEGHETTO,riverWaterBody,11.4353,45.30569,stable,Nitrite,2022,0.034633,4
IT,IT051239,ITARW03BB01400010VN,TORRENTE RIO,riverWaterBody,11.30146,45.63602,stable,Nitrite,2022,0.003045,4
IT,IT051240,ITARW03BB01900020VN,SCOLO VANEZZA - FRASSENELLA - VALBONA,riverWaterBody,11.55686,45.34135,stable,Nitrite,2022,0.061273,4
IT,IT051242,ITARW03BB02800010VN,SCOLO TOGNA,riverWaterBody,11.36304,45.39087,stable,Nitrite,2022,0.025118,4
IT,IT051243,ITARW03BB06400030VN,TORRENTE GHELPACH,riverWaterBody,11.53767,45.88115,stable,Nitrite,2022,0.003045,4
IT,IT051245,ITARW08LI04700010VN,RIO CIGANA,riverWaterBody,12.53017,45.8659,stable,Nitrite,2022,0.089055,4
IT,IT051246,ITARW03BB01600030VN,SCOLO COMUNA - LOZZO - MASINA,riverWaterBody,11.63552,45.37109,stable,Nitrite,2022,0.041864,4
IT,IT051247,ITARW03BB03900010VN,SCOLO FOSSONA - NINA,riverWaterBody,11.62344,45.33763,stable,Nitrite,2022,0.01979,4
IT,IT051248,ITARW03BB03900020VN,SCOLO FOSSONA - NINA,riverWaterBody,11.64816,45.38154,stable,Nitrite,2022,0.021312,3
IT,IT051250,ITARW08LI00300020VN,FIUME MONTICANO,riverWaterBody,12.49138,45.79277,stable,Nitrite,2022,0.05937,4
IT,IT051251,ITARW03BB09200010VN,TORRENTE VAL DI CRESPANO - GIARETTA - VIAZZA,riverWaterBody,11.87099,45.73342,stable,Nitrite,2022,0.022073,4
IT,IT051253,ITARW03BB09100010VN,RIO GIARONA - VOLON - MUSONELLO,riverWaterBody,11.88545,45.69461,stable,Nitrite,2022,0.003045,2
IT,IT051254,ITARW05SI01800010VN,CANALE FOSSALUNGA,riverWaterBody,12.03054,45.65785,stable,Nitrite,2022,0.009895,4
IT,IT051255,ITARW05SI01400020VN,TORRENTE GIAVERA - BOTTENIGA,riverWaterBody,12.21597,45.74015,stable,Nitrite,2022,0.011417,4
IT,IT051256,ITARW05SI00700010VN,SCOLO SERVA,riverWaterBody,12.33345,45.59336,stable,Nitrite,2022,0.063176,4
IT,IT051257,ITARW04VE03600010VN,CANALE MORESCA - C. DI CASTELFRANCO - BRENTON DEL MAGLIO,riverWaterBody,12.00332,45.65465,stable,Nitrite,2022,0.016745,4
IT,IT051261,ITARW05SI01500010VN,CANALE PIAVESELLA,riverWaterBody,12.24638,45.67437,stable,Nitrite,2022,0.00647,4
IT,IT051263,ITARW01FI00300010VN,CANALE TARTARO PRINCIPALE OSELIN - PATANACCHE,riverWaterBody,12.17624,45.09613,stable,Nitrite,2022,0.054042,4
IT,IT051264,ITARW04VE01000020VN,NAVIGLIO BRENTA - BONDANTE,riverWaterBody,12.12224,45.43326,stable,Nitrite,2022,0.060131,4
IT,IT051265,ITARW04VE03100010VN,COLLETTORE FOSSA PAGANA - COLLETTORE DI LEVANTE,riverWaterBody,12.30704,45.48741,stable,Nitrite,2022,0.034252,4
IT,IT051266,ITARW07LP00300010VN,CANALE CIRCOGNELLO - QUARTO - TERZO - ONGARO - TERMINE,riverWaterBody,12.80447,45.6005,stable,Nitrite,2022,0.060131,4
IT,IT051267,ITARW07LP00400020VN,CANALE EMO PRIMO - PRINCIPALE SECONDO - CAVANELLA,riverWaterBody,12.75461,45.61429,stable,Nitrite,2022,0.070026,4
IT,IT051268,ITARW09LM01800010VN,CANALE LUGUGNANA,riverWaterBody,12.9562,45.73126,stable,Nitrite,2022,0.034252,4
IT,IT051272,ITARW06PI07300010VN,TORRENTE ARDO,riverWaterBody,12.22269,46.13761,stable,Nitrite,2022,0.006089,4
IT,IT051277,ITARW06PI08000010VN,TORRENTE PEROSA - RUNAL,riverWaterBody,12.37166,46.11358,stable,Nitrite,2022,0.003045,4
IT,IT051280,ITARW01FI03800010VN,FOSSO GAMANDONE,riverWaterBody,10.96861,45.22523,stable,Nitrite,2022,0.041864,4
IT,IT051281,ITARW01FI04600010VN,FOSSA LEONA,riverWaterBody,10.92817,45.32641,stable,Nitrite,2022,0.007992,4
IT,IT051282,ITARW02AD00200030VN,TORRENTE ALPONE,riverWaterBody,11.22698,45.55032,stable,Nitrite,2022,0.083346,4
IT,IT051284,ITARW02AD01700010VN,TORRENTE PROGNOLO,riverWaterBody,11.15709,45.38615,stable,Nitrite,2022,0.017253,3
IT,IT051286,ITARW02AD03400020VN,TORRENTE PROGNOLO DI MARANO,riverWaterBody,10.91099,45.53818,stable,Nitrite,2022,0.003045,2
IT,IT051287,ITARW03BB00800020VN,SCOLO FOSSIELLO - RONEGHETTO,riverWaterBody,11.39341,45.33154,stable,Nitrite,2022,0.025879,4
IT,IT051288,ITARW03BB02700010VN,SCOLO NORD - BARCAGNO - CASTELLARO,riverWaterBody,11.35938,45.33516,stable,Nitrite,2022,0.028924,4
IT,IT051289,IT0553925VE,RIO BISAVOLA,riverWaterBody,10.71929,45.40931,stable,Nitrite,2022,0.049018,5
IT,IT051290,ITARW01FI01800010VN,SCOLO FOCCHIARA,riverWaterBody,11.28575,45.12241,stable,Nitrite,2022,0.054042,4
IT,IT051291,ITARW01FI02000020VN,SCOLO LAVIGNO,riverWaterBody,11.24792,45.19962,stable,Nitrite,2022,0.068885,4
IT,IT051292,ITARW01FI02200010VN,SCOLO NICHESOLA,riverWaterBody,11.28966,45.19915,stable,Nitrite,2022,0.071929,4
IT,IT051293,ITARW01FI02300010VN,SCOLO MINELLA - ARIOLO - CONDUTTONE,riverWaterBody,11.24181,45.27819,stable,Nitrite,2022,0.054042,4
IT,IT051294,ITARW01FI02600030VN,SCOLO AOSETTO - ROVERE - GRANDE,riverWaterBody,11.06811,45.37583,stable,Nitrite,2022,0.075354,4
IT,IT051295,ITARW02AD02500010VN,FOSSA MURARA,riverWaterBody,11.081,45.43056,stable,Nitrite,2022,0.003045,4
IT,IT051298,ITARW01FI03100020VN,FIUME TREGNON,riverWaterBody,11.11712,45.17936,stable,Nitrite,2022,0.05252,4
IT,IT051299,ITARW02AD01200010VN,ROGGIA VIENEGA,riverWaterBody,11.29412,45.46117,stable,Nitrite,2022,0.044654,3
IT,IT051300,ITARW01FI03500010VN,SCOLO SANUDA,riverWaterBody,11.17177,45.15586,stable,Nitrite,2022,0.044147,4
IT,IT051302,ITARW03BB01700010VN,SCOLO DETTORA - RONEGHETTO,riverWaterBody,11.61856,45.26315,stable,Nitrite,2022,0.058609,4
IT,IT051303,ITARW03BB01900010VN,SCOLO VANEZZA - FRASSENELLA - VALBONA,riverWaterBody,11.60669,45.28626,stable,Nitrite,2022,0.020551,4
IT,IT051304,ITARW04VE01300040VN,FIUME TERGOLA - SERRAGLIO,riverWaterBody,11.82677,45.60636,stable,Nitrite,2022,0.058609,4
IT,IT051306,ITARW06PI02700010VN,RIO UNIERA,riverWaterBody,11.90611,46.01886,stable,Nitrite,2022,0.006089,1
IT,IT051307,ITARW04VE00450010VN,CANALE SORGAGLIA - CUORI,riverWaterBody,11.92022,45.20519,stable,Nitrite,2022,0.029685,4
IT,IT051308,ITARW04VE01800010VN,RIO ISSAVARA - RUSTEGA,riverWaterBody,11.97102,45.5697,stable,Nitrite,2022,0.053281,4
IT,IT051309,ITARW04VE03200020VN,RIO STORTO,riverWaterBody,12.1263,45.54297,stable,Nitrite,2022,0.05252,4
IT,IT052851,ITARW06PI01500010VN,TORRENTE TEVA,riverWaterBody,12.02814,45.88014,stable,Nitrite,2022,0.015223,4
IT,IT052869,ITARW03BB07100010VN,SCOLO RIELLO,riverWaterBody,11.49584,45.51369,stable,Nitrite,2022,0.003045,4
IT,IT053014,ITARW06PI10100010VN,RIO BIGONTINA,riverWaterBody,12.13949,46.53448,stable,Nitrite,2022,0.005328,4
IT,IT053032,ITARW01FI01000020VN,SCOLO FOSSETTA - BUNIOLO,riverWaterBody,11.90359,45.05566,stable,Nitrite,2022,0.013828,12
IT,IT05385,IT05107615VE,GUSA,riverWaterBody,10.70852,45.575,stable,Nitrite,2022,0.003045,3
IT,IT05GW1020,ITAGW00008900VN,BASSA PIANURA SETTORE TAGLIAMENTO,groundWaterBody,12.76257,45.80414,stable,Nitrite,2022,0.01,2
IT,IT05GW2301306,ITAGW00001000VN,BALDO-LESSINIA,groundWaterBody,10.90016,45.68981,stable,Nitrite,2022,0.05,2
IT,IT05GW2500210,ITAGW00004200VN,PREALPI OCCIDENTALI,groundWaterBody,11.94298,45.89807,stable,Nitrite,2022,0.01,2
IT,IT05GW2500405,ITAGW00006600VN,PREALPI ORIENTALI,groundWaterBody,11.7496,45.99148,stable,Nitrite,2022,0.01,2
IT,IT05GW2500637,ITAGW00006100VN,VAL BELUNA,groundWaterBody,12.23911,46.15505,stable,Nitrite,2022,0.01,2
IT,IT05GW2501507,ITAGW00007000VN,DOLOMITI,groundWaterBody,12.45092,46.6259,stable,Nitrite,2022,0.01,1
IT,IT05GW2501804,ITAGW00007000VN,DOLOMITI,groundWaterBody,12.40587,46.47081,stable,Nitrite,2022,0.01,1
IT,IT05GW2501905,ITAGW00007000VN,DOLOMITI,groundWaterBody,11.86267,46.34742,stable,Nitrite,2022,0.01,1
IT,IT05GW2502101,ITAGW00006600VN,PREALPI ORIENTALI,groundWaterBody,11.87331,46.07551,stable,Nitrite,2022,0.01,2
IT,IT05GW2503002,ITAGW00007000VN,DOLOMITI,groundWaterBody,11.88897,46.49741,stable,Nitrite,2022,0.01,1
IT,IT05GW2504709,ITAGW00007000VN,DOLOMITI,groundWaterBody,12.61451,46.57616,stable,Nitrite,2022,0.01,2
IT,IT05GW3046,ITAGW00003800VN,MEDIA PIANURA TRA RETRONE E TESINA,groundWaterBody,11.49914,45.53608,stable,Nitrite,2022,0.05,2
IT,IT05GW593,ITAGW00005000VN,ALTA PIANURA DEL BRENTA,groundWaterBody,11.7722,45.69239,stable,Nitrite,2022,0.05,1
IT,IT05GW674,ITAGW00001100VN,ALTA PIANURA VERONESE,groundWaterBody,10.94224,45.43568,stable,Nitrite,2022,0.05,2
IT,IT05GW676,ITAGW00001100VN,ALTA PIANURA VERONESE,groundWaterBody,10.81936,45.49338,stable,Nitrite,2022,0.05,2
IT,IT05GW677,ITAGW00001100VN,ALTA PIANURA VERONESE,groundWaterBody,10.87098,45.49088,stable,Nitrite,2022,0.05,2
IT,IT05GW678,ITAGW00000800VN,ANFITEATRO DEL GARDA,groundWaterBody,10.79121,45.42962,stable,Nitrite,2022,0.05,2
IT,IT05GW679,ITAGW00001100VN,ALTA PIANURA VERONESE,groundWaterBody,10.8264,45.37666,stable,Nitrite,2022,0.05,2
IT,IT05GW680,ITAGW00001100VN,ALTA PIANURA VERONESE,groundWaterBody,10.91251,45.39186,stable,Nitrite,2022,0.05,2
IT,IT05GW681,ITAGW00001500VN,MEDIA PIANURA VERONESE,groundWaterBody,10.83538,45.30984,stable,Nitrite,2022,0.05,2
IT,IT05GW682,ITAGW00001500VN,MEDIA PIANURA VERONESE,groundWaterBody,10.98076,45.34304,stable,Nitrite,2022,0.05,2
IT,IT05GW683,ITAGW00001100VN,ALTA PIANURA VERONESE,groundWaterBody,11.13627,45.44122,stable,Nitrite,2022,0.05,2
IT,IT05GW786,ITAGW00007300VN,ALTA PIANURA DEL PIAVE,groundWaterBody,12.28847,45.78556,stable,Nitrite,2022,0.01,2
IT,IT05GW816,ITAGW00007500VN,MEDIA PIANURA TRA SILE E PIAVE,groundWaterBody,12.31209,45.70422,stable,Nitrite,2022,0.01,2
IT,IT05GW817,ITAGW00005800VN,ACQUIFERI CONFINATI BASSA PIANURA,groundWaterBody,12.4286,45.8483,stable,Nitrite,2022,0.01,1
IT,IT05SW331,ITARW05SI01350010VN,FIUME LIMBRAGA,riverWaterBody,12.2719,45.66163,stable,Nitrite,2022,0.036535,4
IT,IT05SW99,ITARW03BB00600050VN,FIUME AGNO - GUA' - FRASSINE - SANTA CATERINA,riverWaterBody,11.40662,45.42767,stable,Nitrite,2022,0.015984,2
IT,IT06M0186,ITAGW00011700FR,ALTA PIANURA ISONTINA,groundWaterBody,13.43465,45.86255,stable,Nitrite,2022,0.01,2
IT,IT06M0187,ITAGW00010200FR,BASSA PIANURA FRIULANA ORIENTALE: FALDA ARTESIANE INTERMEDIA (FALDA C),groundWaterBody,13.35404,45.81423,stable,Nitrite,2022,0.01,2
IT,IT06M0188,ITAGW00011900FR,FLYSCH TRIESTINO,groundWaterBody,13.82607,45.61103,stable,Nitrite,2022,0.01,1
IT,IT06M0189,ITAGW00008100FR,BASSA PIANURA PORDENONESE: FALDA ARTESIANE INTERMEDIA (FALDA C),groundWaterBody,12.69982,45.91128,stable,Nitrite,2022,0.01,1
IT,IT06M0190,ITAGW00009500FR,BASSA PIANURA FRIULANA CENTRALE IN DESTRA E SINISTRA TAGLIAMENTO: FALDA ARTESIANE INTERMEDIA (FALDA C),groundWaterBody,13.12916,45.78666,stable,Nitrite,2022,0.01,1
IT,IT06M0191,ITAGW00007900FR,ALTA E BASSA PIANURA PORDENONESE OCCIDENTALE: AREALE INTERESSATO DA PLUME CLORURATI,groundWaterBody,12.63095,45.96168,stable,Nitrite,2022,0.01,2
IT,IT06M0192,ITAGW00010000FR,ALTA PIANURA FRIULANA CENTRALE,groundWaterBody,13.03924,46.10573,stable,Nitrite,2022,0.01,2
IT,IT06M0193,ITAGW00011300FR,BASSA PIANURA DELL'ISONZO: FALDE ARTESIANE SUPERFICIALI (FALDA A+B),groundWaterBody,13.52602,45.79289,stable,Nitrite,2022,0.01,1
IT,IT06PN147,ITARW08LI00100040VF,FIUME LIVENZA,riverWaterBody,12.55745,45.84299,stable,Nitrite,2022,0.018268,4
IT,IT06PN148,ITARW08LI05400010FR,TORRENTE GRAVA,riverWaterBody,12.48322,45.95305,stable,Nitrite,2022,0.009134,4
IT,IT06PN149,ITARW08LI01800020FR,RIO BRENTELLA,riverWaterBody,12.76866,45.97919,stable,Nitrite,2022,0.003045,4
IT,IT06PN150,ITARW08LI01500020FR,FIUME NONCELLO,riverWaterBody,12.65783,45.95122,stable,Nitrite,2022,0.01979,4
IT,IT06PN151,ITARW10TG00400040FR,TORRENTE COSA,riverWaterBody,12.87126,46.19661,stable,Nitrite,2022,0.003045,4
IT,IT06PN156,ITARW09LM01400010FR,ROGGIA VERSA,riverWaterBody,12.8678,45.87229,stable,Nitrite,2022,0.054803,4
IT,IT06PN158,ITARW09LM00400030FR,FIUME FIUME,riverWaterBody,12.7491,45.94269,stable,Nitrite,2022,0.017507,4
IT,IT06PN162,ITARW08LI01300010FR,FIUME MEDUNA,riverWaterBody,12.5688,45.84069,stable,Nitrite,2022,0.054803,4
IT,IT06PN163,ITARW08LI01400010FR,RIO SENTIRONE,riverWaterBody,12.60242,45.90336,stable,Nitrite,2022,0.064698,4
IT,IT06UD278,ITARW11MG02900010FR,CANALE LEDRA,riverWaterBody,13.04866,45.92865,stable,Nitrite,2022,0.004059,3
IT,IT06UD283,ITARW10TG02100010FR,FIUME FELLA,riverWaterBody,13.12225,46.37781,stable,Nitrite,2022,0.003045,4
IT,IT06UD288,ITARW11MG00900010FR,RIO MULINI,riverWaterBody,13.06683,45.88776,stable,Nitrite,2022,0.007231,4
IT,IT06UD299,ITARW13IS00300040FR,TORRENTE TORRE,riverWaterBody,13.24454,46.19475,stable,Nitrite,2022,0.003425,4
IT,IT06UD308,ITARW10TG06500010FR,RIO AVANZA,riverWaterBody,12.77877,46.60623,stable,Nitrite,2022,0.003045,4
IT,IT06UD309,ITARW12SL00800010FR,RIO LAGO,riverWaterBody,13.5701,46.46862,stable,Nitrite,2022,0.003045,4
IT,IT08BO17-01,IT080442ER-DQ2-CCS,CONOIDE RENO-LAVINO - CONFINATO SUPERIORE,groundWaterBody,11.25702,44.54494,stable,Nitrite,2022,0.0385,2
IT,IT08BO25-04,IT080610ER-DQ2-PACS_ITB,PIANURA ALLUVIONALE APPENNINICA - CONFINATO SUPERIORE,groundWaterBody,11.36773,44.6041,stable,Nitrite,2022,0.03,2
IT,IT08BO26-01,IT080610ER-DQ2-PACS_ITB,PIANURA ALLUVIONALE APPENNINICA - CONFINATO SUPERIORE,groundWaterBody,11.45684,44.56898,stable,Nitrite,2022,0.03,2
IT,IT08BO44-01,IT082700ER-DQ2-PACI_ITB,PIANURA ALLUVIONALE - CONFINATO INFERIORE,groundWaterBody,11.71204,44.5032,stable,Nitrite,2022,0.03,2
IT,IT08BO50-02,IT082462ER-DQ2-CCI,CONOIDE SAVENA - CONFINATO INFERIORE,groundWaterBody,11.38089,44.48786,stable,Nitrite,2022,0.03,2
IT,IT08BO53-03,IT082470ER-DQ2-CCI,CONOIDE ZENA-IDICE - CONFINATO INFERIORE,groundWaterBody,11.4198,44.47378,stable,Nitrite,2022,0.03,2
IT,IT08BO55-02,IT080470ER-DQ2-CCS,CONOIDE ZENA-IDICE - CONFINATO SUPERIORE,groundWaterBody,11.4596,44.47398,stable,Nitrite,2022,0.03,2
IT,IT08BO71-01,IT080210ER-DQ1-CL,CONOIDE SANTERNO - LIBERO,groundWaterBody,11.70853,44.37298,stable,Nitrite,2022,0.03,2
IT,IT08BO75-01,IT080470ER-DQ2-CCS,CONOIDE ZENA-IDICE - CONFINATO SUPERIORE,groundWaterBody,11.42834,44.49617,stable,Nitrite,2022,0.03,2
IT,IT08BO84-01,IT080492ER-DQ2-CCS,CONOIDE SILLARO-SELLUSTRA - CONFINATO SUPERIORE,groundWaterBody,11.59327,44.42831,stable,Nitrite,2022,0.03,2
IT,IT08BO92-01,IT082420ER-DQ2-CCI,CONOIDE SAMOGGIA - CONFINATO INFERIORE,groundWaterBody,11.1592,44.57399,stable,Nitrite,2022,0.03,2
IT,IT08BOC5-02,IT080610ER-DQ2-PACS_ITB,PIANURA ALLUVIONALE APPENNINICA - CONFINATO SUPERIORE,groundWaterBody,11.13656,44.66555,stable,Nitrite,2022,0.03,2
IT,IT08BOE1-01,IT080620ER-DQ2-TPAPCS_ITB,TRANSIZIONE PIANURA APPENNINICA-PADANA - CONFINATO SUPERIORE,groundWaterBody,11.24317,44.7448,stable,Nitrite,2022,0.03,2
IT,IT08BOE9-01,IT080160ER-DQ1-CL,CONOIDE RENO-LAVINO - LIBERO,groundWaterBody,11.242,44.53286,stable,Nitrite,2022,0.03,2
IT,IT08BOF2-01,IT080610ER-DQ2-PACS_ITB,PIANURA ALLUVIONALE APPENNINICA - CONFINATO SUPERIORE,groundWaterBody,11.30569,44.70139,stable,Nitrite,2022,0.03,2
IT,IT08BOF3-01,IT080482ER-DQ2-CC,CONOIDE QUADERNA - CONFINATO,groundWaterBody,11.53631,44.46068,stable,Nitrite,2022,0.03,2
IT,IT08BOH0-00,IT080192ER-DQ1-CL,CONOIDE ZENA-IDICE - LIBERO,groundWaterBody,11.42272,44.4446,stable,Nitrite,2022,0.1085,2
IT,IT08BOH1-00,IT080192ER-DQ1-CL,CONOIDE ZENA-IDICE - LIBERO,groundWaterBody,11.44793,44.44767,stable,Nitrite,2022,0.03,2
IT,IT08BOH3-00,IT082462ER-DQ2-CCI,CONOIDE SAVENA - CONFINATO INFERIORE,groundWaterBody,11.36236,44.50675,stable,Nitrite,2022,0.03,2
IT,IT08BOH4-00,IT080462ER-DQ2-CCS,CONOIDE SAVENA - CONFINATO SUPERIORE,groundWaterBody,11.36236,44.50675,stable,Nitrite,2022,0.03,2
IT,IT08BOH5-00,IT080160ER-DQ1-CL,CONOIDE RENO-LAVINO - LIBERO,groundWaterBody,11.29559,44.49243,stable,Nitrite,2022,0.03,2
IT,IT08BOH6-00,IT080160ER-DQ1-CL,CONOIDE RENO-LAVINO - LIBERO,groundWaterBody,11.29554,44.49243,stable,Nitrite,2022,0.03,2
IT,IT08BOH9-00,IT085080ER-AV2-VA,DEPOSITI VALLATE APP. SANTERNO-SILLARO,groundWaterBody,11.61733,44.28763,stable,Nitrite,2022,0.03,2
IT,IT08BOK1-00,IT080200ER-DQ1-CL,CONOIDE SILLARO - LIBERO,groundWaterBody,11.59525,44.38276,stable,Nitrite,2022,0.03,2
IT,IT08BOK2-00,IT080200ER-DQ1-CL,CONOIDE SILLARO - LIBERO,groundWaterBody,11.61315,44.40543,stable,Nitrite,2022,0.03,2
IT,IT08BOK3-00,IT080420ER-DQ2-CCS,CONOIDE SAMOGGIA - CONFINATO SUPERIORE,groundWaterBody,11.17183,44.55831,stable,Nitrite,2022,0.03,2
IT,IT08BOK4-00,IT080492ER-DQ2-CCS,CONOIDE SILLARO-SELLUSTRA - CONFINATO SUPERIORE,groundWaterBody,11.65845,44.4093,stable,Nitrite,2022,0.03,2
IT,IT08BOK5-00,IT080492ER-DQ2-CCS,CONOIDE SILLARO-SELLUSTRA - CONFINATO SUPERIORE,groundWaterBody,11.63219,44.46877,stable,Nitrite,2022,0.03,2
IT,IT08BOK6-00,IT080610ER-DQ2-PACS_ITB,PIANURA ALLUVIONALE APPENNINICA - CONFINATO SUPERIORE,groundWaterBody,11.76801,44.62613,stable,Nitrite,2022,0.03,2
IT,IT08FC06-03,IT080550ER-DQ2-CCS,CONOIDE SAVIO - CONFINATO SUPERIORE,groundWaterBody,12.22018,44.15157,stable,Nitrite,2022,0.03,2
IT,IT08FC07-02,IT080610ER-DQ2-PACS_ITB,PIANURA ALLUVIONALE APPENNINICA - CONFINATO SUPERIORE,groundWaterBody,12.36298,44.10977,stable,Nitrite,2022,0.03,2
IT,IT08FC19-02,IT080610ER-DQ2-PACS_ITB,PIANURA ALLUVIONALE APPENNINICA - CONFINATO SUPERIORE,groundWaterBody,12.00214,44.26934,stable,Nitrite,2022,0.03,1
IT,IT08FC28-03,IT080270ER-DQ1-CL,CONOIDE SAVIO - LIBERO,groundWaterBody,12.19811,44.11373,stable,Nitrite,2022,0.03,2
IT,IT08FC57-03,IT080565ER-DQ2-CCS,CONOIDE PISCIATELLO-RUBICONE-USO - CONFINATO SUPERIORE,groundWaterBody,12.32305,44.11773,stable,Nitrite,2022,0.03,2
IT,IT08FC58-01,IT080590ER-DQ2-CCS,CONOIDE MARECCHIA - CONFINATO SUPERIORE,groundWaterBody,12.45314,44.10036,stable,Nitrite,2022,0.03,2
IT,IT08FC80-02,IT080550ER-DQ2-CCS,CONOIDE SAVIO - CONFINATO SUPERIORE,groundWaterBody,12.21971,44.16797,stable,Nitrite,2022,0.03,1
IT,IT08FC93-00,IT082700ER-DQ2-PACI_ITB,PIANURA ALLUVIONALE - CONFINATO INFERIORE,groundWaterBody,12.08391,44.22808,stable,Nitrite,2022,0.03,2
