monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
LTL65,Secchi depth,2014,7.028571,7
FRBSS002BKPP,Phosphate,2014,0.0085,2
BERWE061_2978014,Ammonium,2014,0.052,4
ATPG32300082,Phosphate,2014,0.0065,1
ATPG10003522,Nitrite,2014,0.145,2
ATFW61400127,Dissolved organic carbon (DOC),2014,1.5125,12
ES100ESPF100021000,Ammonium,2014,0.310366,4
ES060ESPFMA00MD0135,BOD5,2014,4.0,4
FRBSS000BTYW,Ammonium,2014,0.058,2
RO114973654284,Nitrite,2014,0.01,2
FRBSS000FDRX,Nitrate,2014,22.82,5
ESART168,Nitrite,2014,0.003045,8
EESJA1985000,Nitrate,2014,0.004066,4
CZVP7515,Ammonium,2014,0.06,2
FRGR04108500,Ammonium,2014,0.017135,12
PL01S0801_1329,Total organic carbon (TOC),2014,11.80625,8
FIGW_742,Total phosphorus,2014,0.0043,1
HR10010,Nitrite,2014,0.014,12
ATPG80122252,Nitrate,2014,2.7,2
IEMLWE_32_436_0010_OP,Nitrite,2014,0.004006,10
CHRW-3860,Nitrate,2014,0.514196,12
FRBSS000KBVW,Total organic carbon (TOC),2014,1.375,4
DESM_DEMV_0203210010,Nitrite,2014,0.01,12
EL06050601,Nitrite,2014,0.174078,1
FRFR05184900,Dissolved organic carbon (DOC),2014,8.926667,6
FRBSS001LLRP,Phosphate,2014,0.01,1
IEMLWE_35_158_0110_S,Ammonium,2014,0.019946,4
LTGWM231_35960,Nitrite,2014,0.02,1
PT250C35,Nitrate,2014,7.7,1
FRHR03255180,Nitrite,2014,0.009895,12
FRBSS001AQWT,Total organic carbon (TOC),2014,1.855,2
CZVP8313,Ammonium,2014,0.105,2
PL01S0202_0065,Nitrite,2014,0.00175,4
PL01S0602_0350,Nitrite,2014,0.0035,6
EESJA5214000,Nitrate,2014,2.9,1
ATKK20405052,Ammonium,2014,0.0103,1
PL02S1401_1256,Total phosphorus,2014,0.661667,12
FRHR03149630,Nitrite,2014,0.014716,12
CZVP1927,Nitrite,2014,0.005,2
ATPG80110152,Nitrite,2014,0.0029,2
NL13_ROP13409,Nitrite,2014,0.003045,12
PT06G06,BOD5,2014,3.125,4
LTGWM381_18890,Ammonium,2014,0.42,1
FRHR03118300,Nitrite,2014,0.037144,10
ES091R0622,Ammonium,2014,0.110956,4
FRDR06182062,Phosphate,2014,0.0225,6
PL02S1401_3135,BOD5,2014,1.166667,12
PT207C3,Nitrite,2014,0.01,1
FRFR05024300,BOD5,2014,0.995833,12
ES080ESPFES080-JU390,Nitrite,2014,0.003045,4
FRBSS001TSGA,Total organic carbon (TOC),2014,1.15,2
RSRW00012,Ammonium,2014,0.126086,12
ATPG60506172,Phosphate,2014,0.01125,2
ATPG54106942,Nitrate,2014,36.0,2
ATTG40829012,Nitrite,2014,0.019,1
FRBSS000RJVG,Total organic carbon (TOC),2014,1.1,3
FRBSS000MMXR,Nitrite,2014,0.01,4
PLGW600080_003,Nitrate,2014,0.33,2
ES100ESPF100064000,Nitrate,2014,1.12948,16
EL08200801,Nitrate,2014,119.5236,3
ES010ESPFMS022FQ,Phosphate,2014,0.05,4
FRGR04027200,Dissolved organic carbon (DOC),2014,2.233333,6
FRGR04015600,Ammonium,2014,0.026452,11
ES020ESPF004300015,Nitrite,2014,0.035318,4
FRDR06177950,Nitrite,2014,0.040341,12
ES010ESPFMS723FQ,Ammonium,2014,0.015518,1
BEVL_VMM_216000,BOD5,2014,2.333333,12
ES030ESPFTA53901005,BOD5,2014,4.0,4
FRBSS001ECHX,Ammonium,2014,0.03,8
EL0132R001500022N050,Phosphate,2014,0.014154,2
ATKK20725012,Phosphate,2014,0.0044,1
IESE_G_0052_3800_0007,Total organic carbon (TOC),2014,2.25,3
NO062-38534,Phosphate,2014,0.0033,11
PL01S1101_3515,BOD5,2014,1.6125,8
FRBSS002NDUW,Total phosphorus,2014,0.01,2
FRDR06017050,Ammonium,2014,0.026554,18
IEMRRS16A030600,Ammonium,2014,0.043411,16
FRB1R02109000,Total phosphorus,2014,0.05225,8
FRDR06121500,BOD5,2014,0.741667,6
FRBSS001HPAZ,Nitrate,2014,10.425,4
CHNTG21,Nitrite,2014,0.01,1
ES063ESPFAA0000751,BOD5,2014,2.58,5
BG2G00000TJMP132,Ammonium,2014,0.06,4
BERWM012_4679001,Nitrite,2014,0.03,2
ATPG61505102,Nitrite,2014,0.078267,3
ES020ESPF004300091,Phosphate,2014,0.12,3
PL02S0501_0847,Total phosphorus,2014,1.155625,8
FRBSS001XDTC,Total organic carbon (TOC),2014,1.0,4
CZPB0317,Phosphate,2014,0.027722,2
FRGR04043200,Chlorophyll a,2014,2.5,4
ATPG41808012,Ammonium,2014,0.005667,3
FRBSS001UWYG,Total organic carbon (TOC),2014,0.636667,3
ATPG70323032,Ammonium,2014,0.01,2
FRBSS001ZRGB,Ammonium,2014,0.01,2
EL11011101NEW,Ammonium,2014,0.025776,3
FRGR04159100,Phosphate,2014,0.032667,6
CZPOH_1022,Nitrite,2014,0.015582,12
FRBSS001SCFJ,Nitrite,2014,0.02,5
ES060ESPFMA149,Nitrate,2014,1.591437,11
IEMLSW_19_4_0030_OP,Secchi depth,2014,2.0,10
ATTG40401012,Phosphate,2014,0.0026,1
CHRW-1414,Phosphate,2014,0.005,12
PL02S0502_3249,Nitrite,2014,0.02305,2
RSLW00038,Chlorophyll a,2014,17.976667,3
CZPOD_1161,Ammonium,2014,0.12417,12
IEMRRS25B020800,Nitrate,2014,3.806667,15
FRBSS001AQLP,Phosphate,2014,0.019611,9
LTR1458,Total organic carbon (TOC),2014,6.93,4
ES030ESPFTA57809005,Phosphate,2014,0.355,4
FRBSS001BABJ,Ammonium,2014,0.01125,4
ATPG20711312,Phosphate,2014,0.0028,1
DESM_DEBE_215,Ammonium,2014,0.044227,12
FRDR06123700,Phosphate,2014,0.013,6
FRDR06020500,BOD5,2014,0.658333,6
BERWE013_4446004,Ammonium,2014,0.052,2
FRDLU2035043,BOD5,2014,1.425,4
FRDR06017000,Phosphate,2014,0.074083,12
FRBSS000MQHN,Nitrite,2014,0.01,3
HR30132G,Nitrite,2014,0.017264,4
EL04090402,Nitrate,2014,47.927488,3
NL36_OWM_017M,Ammonium,2014,0.836048,4
PT241C87,Nitrite,2014,0.01,2
FRCR02057250,Ammonium,2014,0.055284,8
BG3AR00761MS0263,BOD5,2014,1.0,4
LTR670,Nitrate,2014,1.347556,4
ATPG10004032,Nitrite,2014,0.00235,2
FRBSS000WXBU,Phosphate,2014,0.0145,4
ATPG10003512,Ammonium,2014,0.078,2
FRBSS002GQNH,Nitrate,2014,32.333333,3
ES064ESPFAA00000839,Nitrate,2014,0.225896,12
BERW_03450,BOD5,2014,1.7,13
DESM_NW000504,Phosphate,2014,0.048308,13
CZPP0387,Nitrite,2014,0.005,2
FRBSS002FKUT,Total organic carbon (TOC),2014,1.0875,4
ES100ESPF200010000,Nitrite,2014,0.042016,4
ATFW80214057,Total organic carbon (TOC),2014,2.075,12
FRBSS000UTRQ,Nitrite,2014,0.01,4
FRB2R01009300,Nitrite,2014,0.045416,12
RO055096644967,Nitrate,2014,3.68,1
ES080ESPFES080-JU217,Nitrite,2014,0.015223,1
LTR1549,Nitrate,2014,2.837618,4
PL01S1001_3296,Total organic carbon (TOC),2014,11.09625,8
PT382T93,Nitrite,2014,0.0099,2
ATPG41803022,Nitrate,2014,23.0,2
CHRW-1064,Phosphate,2014,0.067167,12
EESJA5002000,Ammonium,2014,0.07,4
FRBSS000USVR,Nitrite,2014,0.01,1
FRBSS001CZVN,Total phosphorus,2014,0.02,4
NL05_36_200,Total phosphorus,2014,0.06125,8
RO104928854223,Ammonium,2014,0.59,1
RO125261554351,Nitrate,2014,5.974,2
ATPG20512102,Ammonium,2014,0.00655,2
PL02S0402_2130,Chlorophyll a,2014,44.95,4
ATPG20305082,Nitrate,2014,0.9705,1
FRBSS001RUZQ,Nitrate,2014,1.6,2
LTGWM372_14348,Nitrate,2014,0.45,1
ATPG70333072,Nitrite,2014,0.01,2
IEMLWE_29_194_0040_S,Nitrite,2014,0.004006,1
FRBSS002DMVE,Total phosphorus,2014,0.01,2
IEWE_G_0020_1200_0010,Nitrite,2014,0.013,3
FRBSS000FHGL,Total phosphorus,2014,0.04,1
PLGW200049_014,Nitrite,2014,0.01,2
XKRV02_021,BOD5,2014,1.7,1
CZPP0880,Dissolved organic carbon (DOC),2014,0.95,2
ES030ESPFTA57909002,Nitrate,2014,1.12948,2
FRFR05153000,Ammonium,2014,0.027804,12
LTR1510,Nitrate,2014,1.43256,4
ES020ESPF004300209,BOD5,2014,4.0,13
FRBSS001DHUC,Nitrate,2014,84.75,4
FRGR04160250,Chlorophyll a,2014,1.775,4
CZVB0519,Nitrate,2014,21.0,2
FRGR04104500,Dissolved organic carbon (DOC),2014,6.044,5
ES100ESPF210007000,Nitrate,2014,8.584048,12
LV008INCA8_1489,Ammonium,2014,0.14,1
EL0719R000200002N050,Phosphate,2014,0.183895,1
ISVHM-64,Total phosphorus,2014,0.01025,4
ES030ESPFTA60009098,Ammonium,2014,0.107076,4
FRHR03231000,Total phosphorus,2014,0.089167,12
ES100ESPF200040000,Ammonium,2014,0.155183,5
EL13071308,Ammonium,2014,0.025776,1
FISW_120,Nitrate,2014,0.628636,22
ATPG61017042,Nitrate,2014,12.6,2
FISW_780,Ammonium,2014,0.004801,5
PT413A30,Nitrite,2014,0.03,2
FRBSS001EAJQ,Ammonium,2014,0.03,8
FRBSS002DHWC,Nitrate,2014,14.966667,3
ATPG21002062,Nitrate,2014,13.2013,1
BERW_01395,Nitrate,2014,2.922868,13
CYR3-3-1-60,BOD5,2014,1.0,3
ES091E0044,Nitrate,2014,0.225896,3
FRGR04089300,Total phosphorus,2014,0.0985,6
FRDR06113270,Ammonium,2014,0.007759,6
FRDR06300073,Nitrite,2014,0.003045,6
FRAR01141000,Phosphate,2014,0.039417,12
ATPG40611012,Ammonium,2014,0.0135,2
IEMLNW_38_22_0020_OP,Chlorophyll a,2014,2.0,3
ATPG20722012,Phosphate,2014,0.0024,1
FRB1R02123500,BOD5,2014,0.95,8
ATPG32101052,Nitrate,2014,1.0,1
FRBSS000DTGV,Total phosphorus,2014,0.02,4
EL03080302,Nitrate,2014,143.871,3
PL02S0901_3295,BOD5,2014,1.95,6
IEMLWE_30_666B_0200_S,Nitrite,2014,0.005008,1
NL13_ROP022A03,Secchi depth,2014,2.625,12
ATPG92300112,Phosphate,2014,0.0073,2
ATPG30700292,Nitrate,2014,28.4,2
IEMLWE_32_509B_0030_S,Chlorophyll a,2014,2.0,3
PL01S0201_0809,Total organic carbon (TOC),2014,4.065,8
FRBSS001CXPW,Nitrite,2014,0.02,3
CZVP0480,Phosphate,2014,0.016307,2
PT274C84,Ammonium,2014,0.1,1
FRAR01066000,Phosphate,2014,0.067917,12
CZVP1326,Phosphate,2014,0.013045,2
ES091R0160,Phosphate,2014,0.05,4
FIGW_210,Nitrite,2014,0.00657,1
SE674529-153757,Phosphate,2014,0.002937,2
LVV0130100,Chlorophyll a,2014,4.783333,6
ATPG10001222,Nitrite,2014,0.002,2
FRBSS001TMNT,Total organic carbon (TOC),2014,0.683333,6
ATPG61221082,Phosphate,2014,0.0065,1
RSGW00007,Nitrite,2014,0.013,1
ATPG60505182,Phosphate,2014,0.0065,2
LTL189,Phosphate,2014,0.00925,4
PT241C87,Ammonium,2014,0.1,3
FRBSS001MKVP,Total phosphorus,2014,0.029333,3
IESW_G_0004_0500_0005,Nitrite,2014,0.013,2
CZPLA_41,Ammonium,2014,0.230835,12
ES050ESPF10502,Phosphate,2014,0.18,1
FISW_176,Chlorophyll a,2014,8.7333,3
FRBSS000ZCUH,Ammonium,2014,0.05,4
ES100ESPF140021500,Nitrate,2014,1.272472,3
FRFR05068270,Total phosphorus,2014,0.029583,12
FRBSS000QANY,Nitrate,2014,35.25,4
PT21O01,Total phosphorus,2014,0.365,4
PL01S0202_3370,Nitrate,2014,0.113,4
BG1G0000QALMP107,Phosphate,2014,0.12625,4
DESM_DEBY_12341,Ammonium,2014,0.010449,11
CZVP8500,Nitrate,2014,1.0,2
ATTG41118012,Nitrite,2014,0.01,1
CHNTQ24,Nitrate,2014,9.15,2
EESJA7435000,Nitrate,2014,0.4,1
FRGR04090800,Phosphate,2014,0.026,6
SKP001261,Total organic carbon (TOC),2014,0.5,4
PL02S1301_1124,Nitrate,2014,2.473561,8
FRDR06011000,Secchi depth,2014,1.533333,6
ES091R0914,Nitrite,2014,0.008525,4
ATPG61244082,Nitrate,2014,3.62,1
IT13G-G1S,Nitrate,2014,1.2,4
FRBSS002GMPT,Total phosphorus,2014,0.02,4
CZVB9532,Nitrite,2014,0.005,2
FRDR06300121,Phosphate,2014,0.0138,5
IEMLWE_35_159_0020_OP,Nitrate,2014,0.2,5
FRBSS002KEQU,Phosphate,2014,0.00425,2
CZVB0290,Dissolved organic carbon (DOC),2014,2.94,2
ES091R0959,Ammonium,2014,0.100869,12
DESM_SH_126194,Total phosphorus,2014,0.150667,12
BERWM073_4261002,Total phosphorus,2014,0.1,2
ES091R0168,Phosphate,2014,0.05,4
ES091R0679,Nitrate,2014,0.248486,1
FRGR04003355,Nitrite,2014,0.003552,6
ATPG31100342,Nitrite,2014,0.002,1
PL02S0502_3089,Chlorophyll a,2014,9.1,4
ATKK72250012,Nitrate,2014,1.1187,2
FRDR06147840,Ammonium,2014,0.007759,6
LTL408,Total phosphorus,2014,0.053,4
FISW_8,Phosphate,2014,0.00325,4
SKS000133,Nitrite,2014,0.165,2
FISW_171,Secchi depth,2014,2.9,1
FRBSS000HWLE,Nitrate,2014,15.1,6
FRFR05068300,Nitrate,2014,0.767082,24
ESCHC2032,BOD5,2014,1.8,1
ES030ESPFTA65312006,Nitrite,2014,0.015223,4
RO125277354527,Nitrate,2014,13.458,2
FRBSS002LESM,Nitrate,2014,2.375,2
IT13CSA8P,Nitrate,2014,2.375,4
FRBSS000PXJP,Ammonium,2014,0.018333,6
ES063ESPFAA0000713,Nitrate,2014,0.906972,4
CZPB0016,Phosphate,2014,0.013045,2
RO124992254912,Phosphate,2014,0.021,2
FRBSS000DVCD,Nitrate,2014,27.75,2
FRGR04082000,Chlorophyll a,2014,1.325,4
FRGR04039000,Nitrite,2014,0.009134,6
IESE_G_0011_3400_0007,Total organic carbon (TOC),2014,1.516667,3
CZPP0782,Nitrite,2014,0.005,2
CZPVL_3209,Total organic carbon (TOC),2014,9.975,12
FRAR01140500,Phosphate,2014,0.04375,12
RO125093255165,Ammonium,2014,0.881,2
PT15K01,Nitrite,2014,0.010649,4
ATPG61506222,Nitrate,2014,47.233333,3
ATPG61011032,Nitrate,2014,88.85,2
ES064ESPFAA0000736,Nitrate,2014,2.24134,9
NLD_GMW33B000286_003,Ammonium,2014,0.064,1
EESJA3989000,Total phosphorus,2014,0.0245,12
ES020ESPF004300096,Ammonium,2014,0.041899,2
ATPG10003592,Ammonium,2014,0.045,2
RSLW00039,BOD5,2014,2.566667,3
CHRW-4057,Total phosphorus,2014,0.0245,12
FRBSS001QAWG,Nitrate,2014,3.875,4
FRBSS001NWKK,Nitrite,2014,0.01,4
FRGR04079600,Ammonium,2014,0.014225,6
IT13TG20P,Nitrate,2014,2.8,4
ATPG20527112,Ammonium,2014,0.0057,2
PL01S0301_0914,Total organic carbon (TOC),2014,10.97125,8
FRDR06183850,Total phosphorus,2014,0.1408,5
ESUAL090,BOD5,2014,4.0,8
FRBSS001JTMG,Nitrate,2014,41.225,4
FRBSS001EUMJ,Total organic carbon (TOC),2014,0.58,10
PLGW6000110_005,Nitrate,2014,0.125,2
FRGR04172030,Total phosphorus,2014,0.113,6
FRGR04091400,Nitrate,2014,1.549311,12
XKRV04_013,Nitrate,2014,0.764281,9
FRDR06178000,Nitrate,2014,1.882802,12
FRBSS000SZUJ,Total phosphorus,2014,0.01,4
SKP002231,Nitrite,2014,0.01,4
NO016-38513,Total phosphorus,2014,0.0033,12
EL08010801NEW,Ammonium,2014,0.025776,3
RO129400,Phosphate,2014,0.007,4
FRFR05234020,Ammonium,2014,0.057159,6
CHNTG04,Ammonium,2014,0.03,1
CZVP7315,Nitrate,2014,1.0,2
ATPG70335182,Nitrite,2014,0.01,2
ATPG10002992,Phosphate,2014,0.0147,2
EESJA1687000,Ammonium,2014,0.55,1
BG4ME00043MS110,Nitrite,2014,0.003151,4
EL0902R0002061080N050,Nitrite,2014,0.052344,3
LTGWM5_178,Ammonium,2014,0.03,1
FRFR05049950,BOD5,2014,1.0,6
FRDR06181906,Dissolved organic carbon (DOC),2014,1.066667,6
ES100ESPF100034000,Nitrite,2014,0.077029,3
ES030ESPFTA57311001,Nitrite,2014,0.030446,4
ES030ESPFTA53603002,Nitrate,2014,2.597804,4
EL02020205,Nitrate,2014,34.52904,2
PL08S0302_3027,Chlorophyll a,2014,37.725,4
ES030ESPFTA53901006,BOD5,2014,4.0,4
FRBSS000PTSR,Nitrate,2014,36.6,5
NL05_07_001,Secchi depth,2014,0.633333,12
FRHR03105500,Ammonium,2014,0.021984,24
IEMRRS19L030700,Dissolved organic carbon (DOC),2014,5.25,12
LV013TIRA5_1597,Nitrate,2014,0.4,1
NL14_20828,Ammonium,2014,0.122465,12
DESM_DESL1561,Nitrate,2014,2.435701,25
EESJA5192000,Total phosphorus,2014,0.0255,4
HR40416,Total phosphorus,2014,0.0285,6
LV928F4_24575,Ammonium,2014,0.37,1
ATPG41217012,Nitrite,2014,0.003,2
PL07S0802_0064,Total phosphorus,2014,0.01,4
DESM_DENI_48542230,Total phosphorus,2014,0.085833,12
CZPMO_1181,BOD5,2014,2.74167,12
PL01S0602_3191,Nitrite,2014,0.00425,4
CZVP0341,Nitrate,2014,32.85,2
SKIDK225,Phosphate,2014,0.005083,12
NO026-38526,Ammonium,2014,0.014548,4
NL05_07_001,Nitrite,2014,0.020044,12
FRBSS001PAVU,Nitrate,2014,23.75,4
SKIDK105,Nitrite,2014,0.028913,12
NL05_09_002,Total organic carbon (TOC),2014,13.5,4
ATPG41521042,Phosphate,2014,0.0348,3
IEMLSW_22_210_0040_OP,Nitrite,2014,0.01302,12
ATKK72510032,Nitrite,2014,0.002,2
ES100ESPF200039000,Nitrite,2014,0.054803,4
SKP000314,Nitrite,2014,0.01,4
CZVB0264,Ammonium,2014,0.44,2
ES030ESPFTA56004003,BOD5,2014,4.0,4
FRBSS000EQBZ,Nitrate,2014,30.133333,3
FRBSS001DUDP,Nitrate,2014,27.525,8
FRGR04012200,Ammonium,2014,0.023277,6
PT352T146,Nitrite,2014,0.0099,2
CZPLA_7,Total phosphorus,2014,0.14667,12
EL13071313,Ammonium,2014,0.025776,3
ES020ESPF004300548,BOD5,2014,4.0,1
FRBSS000UKGS,Ammonium,2014,0.04375,4
FRDR06710043,Chlorophyll a,2014,1.0,4
ATPG31500022,Phosphate,2014,0.0098,1
CZVB0435,Ammonium,2014,0.05,2
ATSE20401000,Secchi depth,2014,4.35,4
LTL510,Ammonium,2014,0.05671,4
ATPG31900102,Nitrate,2014,3.37,1
IEEA_G_0036_3400_0004,Phosphate,2014,0.01,3
ATPG61117082,Phosphate,2014,0.0065,2
FRGR04172570,Total phosphorus,2014,0.117833,12
BERWE030_4552036,Total organic carbon (TOC),2014,0.7,3
FRBSS000YKUT,Phosphate,2014,0.021556,9
ES091R0167A,Nitrite,2014,0.013701,4
CZPB0365,Ammonium,2014,0.05,2
FRDR06580724,BOD5,2014,0.7,6
SKS000127,Total organic carbon (TOC),2014,2.3,2
ATKK80116352,Phosphate,2014,0.0019,2
EESJA3013000,Nitrate,2014,47.25,4
ES063ESPF263061-4053545,Ammonium,2014,0.041899,2
EESJA7782000,Ammonium,2014,0.032976,4
NL05_15_099,Total phosphorus,2014,0.838333,12
CZVP0131,Ammonium,2014,0.05,2
IT13VO33P,Nitrate,2014,21.6,5
FRBSS001NEKV,Ammonium,2014,0.05,3
BEVL_VMM_274000,Nitrate,2014,1.125715,12
FRDR06085500,Phosphate,2014,0.014167,6
FRBSS000RBXN,Ammonium,2014,0.013,4
ATPG41805012,Nitrate,2014,46.333333,3
ATPG40720052,Nitrate,2014,5.95,2
ATPG10003432,Nitrate,2014,21.25,2
PLGW2000112_003,Nitrate,2014,0.33,2
IEMRRS33G010100,Nitrate,2014,0.2,12
NL13_ROP01101,Chlorophyll a,2014,57.0,5
ATKK72510042,Phosphate,2014,0.0049,2
PL02S0401_0602,Total phosphorus,2014,0.216583,12
FRGR04023130,Nitrite,2014,0.019486,5
SKS000896,Nitrate,2014,32.05,2
LTR1296,Ammonium,2014,0.087446,4
FRBSS000STCB,Nitrate,2014,17.75,4
PL01S1601_3309,BOD5,2014,1.9375,8
CZVB9900,Nitrite,2014,0.005,2
FISW_162,Ammonium,2014,0.004997,2
FRGR04090000,Ammonium,2014,0.007759,6
FRFR05068470,BOD5,2014,1.458333,12
FRBSS002LEQH,Total phosphorus,2014,0.0525,2
ES030ESPFTA62708006,BOD5,2014,2.5,4
FRGR04080830,BOD5,2014,1.341667,6
ES050ESPF41003,Chlorophyll a,2014,10.595,2
ES020ESPF004300129,BOD5,2014,4.0,1
FRCR02047500,BOD5,2014,0.977778,9
ATPG10002852,Nitrite,2014,0.00475,4
FRBSS000UJJG,Total organic carbon (TOC),2014,1.3375,4
BERWM011_3978007,Nitrite,2014,0.03,1
CYR1-2-4-25,Nitrate,2014,0.062503,8
FRFR05209000,Total phosphorus,2014,0.052333,12
RSGW00006,Ammonium,2014,0.05,1
FRFR05233000,Nitrite,2014,0.008017,12
PL01S1501_1809,BOD5,2014,2.192308,13
ES050ESPF10202,Ammonium,2014,0.080695,2
RO045187053859,Phosphate,2014,0.12,1
DESM_DEMV_270060,Nitrite,2014,0.00067,10
FRFR05078900,Dissolved organic carbon (DOC),2014,3.714167,12
FRFR05116100,Phosphate,2014,0.003,11
FRBSS000PZRV,Ammonium,2014,0.013333,6
BG2G000000NMP037,Ammonium,2014,0.04675,4
FRFR05085000,Nitrite,2014,0.018014,12
RO025292546700,Nitrite,2014,0.1,2
ATPG32400562,Ammonium,2014,0.011,1
EL13141313,Ammonium,2014,0.025776,3
FRBSS002LQEY,Nitrate,2014,24.666667,3
CZPVL_1094,Ammonium,2014,0.084164,12
BG3MA00077MS1060,Phosphate,2014,0.040575,4
ATPG53100082,Phosphate,2014,0.0065,2
IEMLWE_30_666A_0020_OP,Nitrate,2014,0.4,10
PL01S0602_0472,Ammonium,2014,0.0825,4
ES091R0663,Nitrite,2014,0.012178,4
FRBSS001AYQC,Total organic carbon (TOC),2014,0.655,8
CZVP7518,Phosphate,2014,0.016307,1
ATPG60452062,Nitrate,2014,1.0,3
BG1G0000J3KMP303,Phosphate,2014,0.156,4
LTR1433,Nitrate,2014,0.745531,4
SKS000321,Total organic carbon (TOC),2014,0.65,2
ATPG20909132,Ammonium,2014,0.0052,1
ATPG32101242,Ammonium,2014,0.01,2
LTL345,BOD5,2014,0.894396,4
FRB2R01008000,BOD5,2014,3.083333,12
FIGW_280,Ammonium,2014,0.00258,1
PT18I01,Total phosphorus,2014,0.26625,4
CZVP0007,Dissolved organic carbon (DOC),2014,2.28,2
FRDR06152700,Phosphate,2014,0.003167,6
FRAR01141000,Chlorophyll a,2014,4.4375,8
SKS005231,Total organic carbon (TOC),2014,0.5,4
FRBSS000RUYG,Total organic carbon (TOC),2014,0.9,4
PT28K02,Total phosphorus,2014,0.0275,2
EESJA0706000,Phosphate,2014,0.0255,6
ES030ESPFTA60109001,Phosphate,2014,0.139,8
BG4ST06571MS180,Nitrite,2014,0.004803,4
FRGR04197818,Nitrite,2014,0.009134,5
FRFR05068890,Ammonium,2014,0.015195,12
SKS000258,Nitrite,2014,0.01,2
FRGR04015300,Nitrate,2014,1.706909,12
FRFR05085000,Phosphate,2014,0.061333,12
RO104917854207,Ammonium,2014,0.36,1
SKP108999,Total organic carbon (TOC),2014,0.5,4
PL02S1201_1054,Total phosphorus,2014,0.22125,12
EL0512L000000004H500,Cyanobacteria biomass,2014,27.149895,4
ES030ESPFTA62110005,BOD5,2014,4.0,4
ES020ESPF004300179,Nitrate,2014,1.219838,2
CZVP8489,Nitrate,2014,1.0,2
IESE_G_0040_3700_0001,Nitrate,2014,17.862,3
EL09020901,Nitrate,2014,116.71996,3
EL08180803,Nitrite,2014,0.170794,1
CHRW-2032,Phosphate,2014,0.019583,12
ES030ESPFTA46104005,Nitrate,2014,1.773284,4
CZVP8309,Phosphate,2014,0.016307,2
FRBSS000RJHC,Ammonium,2014,0.03,2
EL0415RL00200004H500,Cyanobacteria biomass,2014,0.0,4
PL01S0701_1150,Total phosphorus,2014,0.087917,12
FRGR04082930,Nitrite,2014,0.008525,5
ES030ESPFTA60505003,Nitrate,2014,4.981007,4
BG3G0000PG2MP065,Phosphate,2014,0.13775,4
FRBSS001SKCU,Ammonium,2014,0.01,2
CZPVL_1049,Nitrite,2014,0.026832,12
FRBSS000QSNW,Total phosphorus,2014,0.069,4
PL01S1501_1760,Total organic carbon (TOC),2014,4.0375,8
EL07180711,Nitrate,2014,167.03792,3
RSGW00009,Total organic carbon (TOC),2014,3.0,1
FRFR05121000,BOD5,2014,1.170833,12
PL01S1501_1857,Total phosphorus,2014,0.05325,8
RO035145745583,Nitrite,2014,0.1,2
ATKK61109022,Ammonium,2014,0.01,1
IEMLNB_06_56_0030_OP,Phosphate,2014,0.01,3
FRFR05120010,BOD5,2014,1.141667,12
ES030ESPFTA45905002,Ammonium,2014,0.077591,6
ES010ESPFMS706FQ,Phosphate,2014,0.1,4
ATKK52111452,Nitrite,2014,0.00345,2
EESJA8444000,Total phosphorus,2014,0.0184,5
ATKK71410102,Nitrate,2014,2.9252,2
FRFR05106820,Phosphate,2014,0.00325,12
CZPVL_3114,Total phosphorus,2014,0.16358,12
SKS345730,Total organic carbon (TOC),2014,0.8,2
SKP001821,Ammonium,2014,0.04,1
CZVB9814,Dissolved organic carbon (DOC),2014,1.0,2
FRFR05061942,Dissolved organic carbon (DOC),2014,3.692,15
FRGR04108440,Total phosphorus,2014,0.0705,4
SKP001777,Total organic carbon (TOC),2014,0.8,1
BEVL_VMM_910000,Nitrite,2014,0.145311,11
FRGR04042100,Nitrite,2014,0.016238,6
IEMLSW_22_210_0160_S_I,Phosphate,2014,0.005,9
ES091E0065,Phosphate,2014,0.05,1
ESUIB106,Nitrate,2014,0.727159,8
SKIDK156,Ammonium,2014,0.159879,12
FRBSS002CXPW,Total organic carbon (TOC),2014,5.6,1
RO80600,Ammonium,2014,0.654096,8
CZVP1979,Nitrate,2014,1.0,2
FRGR04049625,Dissolved organic carbon (DOC),2014,7.683333,6
FRBSS001LDWU,Nitrate,2014,0.1,2
ATPG61514182,Ammonium,2014,0.01,3
LTR310,Total organic carbon (TOC),2014,8.56,4
PL02S0101_0555,Total organic carbon (TOC),2014,7.425,8
ATPG40907042,Ammonium,2014,0.0055,3
ATPG41003012,Nitrite,2014,0.04,3
FRFR05141000,Nitrate,2014,1.490091,24
DESM_HE_107,Nitrate,2014,3.54598,24
LTGWM345_12053,Ammonium,2014,0.55,1
IEMLSH_26_689_0010_OP,Dissolved organic carbon (DOC),2014,9.75,8
EESJA3634000,Total phosphorus,2014,0.105,4
FRDR06153630,Chlorophyll a,2014,1.0,4
FRDR06101205,Phosphate,2014,0.038083,12
FRGR04049800,BOD5,2014,2.383333,6
FRBSS001PZNK,Phosphate,2014,0.024,2
ATFW61400147,Dissolved organic carbon (DOC),2014,1.64,2
PL01S1102_0654,Chlorophyll a,2014,18.75,4
FRDR06017050,Chlorophyll a,2014,1.0,10
FRFR05197200,Ammonium,2014,0.124146,6
FISW_966,Phosphate,2014,0.02975,4
RSRW00044,Phosphate,2014,0.041333,12
