monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
PL01S0801_3767,Nitrate,2021,0.176237,6
ES100ESPF110022000,Phosphate,2021,1.016667,12
IT01014025,Nitrate,2021,0.212342,10
CZPLA_310,Nitrite,2021,0.021918,12
CZPLA_8,Ammonium,2021,0.071664,12
ES020ESPF004300033,Ammonium,2021,0.36565,4
ES040ESPF000400091,Phosphate,2021,0.2,11
PLGW2000101_010,Ammonium,2021,0.05,2
DEGM_DENI_100000581,Dissolved organic carbon (DOC),2021,1.0,1
PL02S0602_3040,Chlorophyll a,2021,167.2425,4
DK125-2024-1,Ammonium,2021,0.012,1
ATPG80224252,Phosphate,2021,0.016,1
IT05GW511,Phosphate,2021,0.01,2
IT10VUM1,Nitrite,2021,0.015,2
CYD9-2-5-20,Total phosphorus,2021,0.0305,4
CZPOD_3585,Phosphate,2021,0.23835,12
DK193-1398-2,Phosphate,2021,0.18,1
FRDR06710030,Total phosphorus,2021,0.005,12
ATPG20803012,Phosphate,2021,0.007665,2
ATPG54104632,Nitrate,2021,12.945,1
EL0626R000200002N600,Nitrite,2021,0.019,3
IT03PO015077NU0023,Phosphate,2021,0.011995,1
ES040ESPF000400570,Total organic carbon (TOC),2021,3.957143,7
ESCHC2382,Ammonium,2021,0.048262,5
PL01S1601_0416,Phosphate,2021,0.01,6
CZPLA_531,BOD5,2021,3.91667,6
PL01S0801_1358,Nitrate,2021,0.426169,6
SE662925-154156,Phosphate,2021,0.005002,2
CZPLA_216,Nitrite,2021,0.016417,12
CZPVL_9210,Nitrate,2021,5.741646,12
NL13_ROP30614,Ammonium,2021,1.014961,12
IT08PC43-00,Nitrite,2021,0.03,2
ATPG91100132,Ammonium,2021,0.015,2
ATPG31900342,Ammonium,2021,0.0188,1
FRBSS001MBNL,Total phosphorus,2021,0.0245,2
ITR1101201EN,Ammonium,2021,0.047428,2
ES080ESPFES080-JU111,BOD5,2021,5.275,4
FRBSS000FNPN,Ammonium,2021,0.007,4
LTL184,Ammonium,2021,0.04,4
ES020ESBT002900732,Total organic carbon (TOC),2021,2.265,2
IT10VUM76,Nitrite,2021,0.015,2
ATPG20502252,Nitrate,2021,46.200295,2
IT01216505,Phosphate,2021,0.004,4
SKP000231,Phosphate,2021,0.1,4
IESH_G_0225_1200_0012,Phosphate,2021,0.024,3
ATPG60710032,Phosphate,2021,0.0185,1
ATPG30800772,Ammonium,2021,0.02025,2
PL01S0801_3733,BOD5,2021,2.468333,12
IT03N00804400201011LO1,Ammonium,2021,0.199521,4
IESW_G_0004_0500_0005,Ammonium,2021,0.026,3
BG1G000K1HBMP307,Nitrite,2021,0.01,2
PL01S0601_1002,Ammonium,2021,0.079933,8
ATPG61223112,Nitrate,2021,1.513,1
LTR612,Total phosphorus,2021,0.097917,12
DESM_DENI_59872220,Nitrate,2021,3.83082,12
FRBSS001SEGN,Nitrate,2021,4.1,2
CZPMO_JPPJI016,Chlorophyll a,2021,30.9,7
CZPVL_2738,Phosphate,2021,0.05925,12
PL02S0101_0526,Nitrate,2021,1.739023,12
PLGW2000102_001,Nitrite,2021,0.06,2
ES100ESPF060001000,Nitrite,2021,0.012178,12
FRBSS001EBJH,Ammonium,2021,0.0718,5
PL01S0701_0504,Ammonium,2021,0.105903,12
DK216-748-1,Total phosphorus,2021,8.0,1
ES080ESPFES080-JU306,Total phosphorus,2021,0.05,4
IT03PO0970490R0101,Nitrite,2021,0.065,2
CZPLA_242,Ammonium,2021,0.054167,12
IT03PO0181770U0009,Total phosphorus,2021,0.205,2
BG3G0000AQHMP033,Nitrate,2021,26.25,4
DK171-98-1,Total phosphorus,2021,0.485,2
PL01S0201_0331,Ammonium,2021,0.034417,6
SKS725493,Ammonium,2021,0.01,2
IT03PO0171600UD017,Nitrite,2021,0.065,2
ES063ESPFAA0000708,Nitrate,2021,0.935004,22
FRBSS002PLTL,Nitrate,2021,1.0,3
CZPMO_509-001,Total phosphorus,2021,0.15508,12
IEMLSW_21_444_0010_OP,Phosphate,2021,0.01,4
DK238-970-1,Phosphate,2021,0.048,1
ES040ESBT000400153,Ammonium,2021,0.05,3
IT12F2_15,Dissolved organic carbon (DOC),2021,7.375,12
IT0806002700,Phosphate,2021,0.5915,6
IT03N0080011752LO1,Phosphate,2021,0.1765,4
FRGR04211000,Total phosphorus,2021,0.206103,29
PL01S1001_0215,Total phosphorus,2021,0.115083,12
CZPVL_9461,BOD5,2021,6.50833,12
EL0514R000201050N050,Nitrite,2021,0.001,2
ES050ESPF10705,Nitrate,2021,2.84629,5
ES010ESPFMS055FQ,Nitrate,2021,0.294794,2
FRFR05192315,Total phosphorus,2021,0.012417,12
FRBSS002GWPQ,Total phosphorus,2021,0.01,2
FRHR03129020,Total phosphorus,2021,0.085667,12
DK86-2079-3,Nitrite,2021,0.003,2
ITG20_18PT001,Ammonium,2021,0.05,2
DEGM_DEMV_23510001,Nitrate,2021,0.44,1
PL01S0201_0336,Phosphate,2021,0.02075,6
FRDR06115090,Total phosphorus,2021,0.014958,12
ATPG60424022,Phosphate,2021,0.013,2
ES080ESPFES080-JU172,Phosphate,2021,3.525,4
DESM_BWU03,BOD5,2021,0.808333,12
SKP001846,Phosphate,2021,0.11,1
ATPG70332042,Nitrate,2021,9.12995,1
SKP000231,Total organic carbon (TOC),2021,0.875,4
ATPG31900722,Phosphate,2021,0.0173,1
IT03POADPULA1LO1,Nitrate,2021,0.250099,11
PLGW2000101_004,Nitrite,2021,0.01,2
ES070ESBTCA0725001,Nitrite,2021,0.02,1
PL01S0302_0195,Nitrate,2021,0.145308,4
ATPG20523142,Nitrite,2021,0.0066,2
ESIIN140,Ammonium,2021,0.015777,6
ES080ESBT08-156-CA001,Ammonium,2021,0.046,2
ES040ESPF000400305,Phosphate,2021,0.2,1
DK159-984-2,Phosphate,2021,0.12,1
IT08MO69-00,Nitrate,2021,25.5,2
FRBSS000ZWUM,Nitrate,2021,0.5,2
DEGM_DEBY_4110603000004,Phosphate,2021,0.25,1
LVE1040100,Nitrite,2021,0.002135,4
FRBSS000RJGV,Total phosphorus,2021,0.04,1
CZVP8228,Nitrate,2021,33.35,2
LTL289,Nitrate,2021,0.494998,4
FRBSS001SHRN,Phosphate,2021,0.006686,2
ES070ESBTCA07000018,Nitrate,2021,11.65,4
PL02S1401_2012,Phosphate,2021,0.039667,6
PL01S0201_0858,BOD5,2021,1.916667,6
IT0100402910001,Nitrate,2021,7.85,2
EL0511R0A0202008N050,Total phosphorus,2021,0.005,1
DESM_DENI_48822869,Total organic carbon (TOC),2021,1.923636,11
IT13GS-S17S,Ammonium,2021,0.02,4
IT0100201700001,Nitrate,2021,1.3,2
FRBSS002JXTW,Nitrate,2021,4.49,1
ES040ESPF000400486,Nitrite,2021,0.003045,2
ME45975-2021,Total phosphorus,2021,0.033333,3
CZVP8219,Nitrate,2021,28.45,2
DK159-982-1,Dissolved organic carbon (DOC),2021,1.4,1
IT09S1565,Nitrate,2021,0.700503,1
CZPVL_2715,Ammonium,2021,0.107503,12
IT03POAD3SEBOCA1LO1,Nitrate,2021,1.675664,4
CZPOH_1011,Total organic carbon (TOC),2021,9.8,4
MEGWSITE33,Ammonium,2021,0.03,2
NO002-79501,Nitrate,2021,0.060794,12
CZPVL_2631,Chlorophyll a,2021,3.55833,12
NL12_531003,Nitrite,2021,0.007738,12
IT06PNLW302FIT1,Nitrite,2021,0.002984,9
PL01S0602_0350,Chlorophyll a,2021,50.023333,6
FRBSS000BTYW,Phosphate,2021,0.062292,1
ATPG80404762,Phosphate,2021,0.0077,1
IT051094,Phosphate,2021,0.1425,4
FRBSS001DSKJ,Nitrite,2021,0.01,3
PL01S0801_3747,Nitrite,2021,0.017373,6
FRGR04064000,Total phosphorus,2021,0.124167,12
ES070ESBTCA0717002,Ammonium,2021,0.05,4
PL02S0501_0632,Ammonium,2021,0.221302,6
FRBSS000ZCML,Phosphate,2021,0.006523,4
ES050ESPF41514,Nitrite,2021,0.23748,3
DEGM_DENW_073725687,Nitrite,2021,0.07,1
DK114-1457-1,Dissolved organic carbon (DOC),2021,2.0,1
ES040ESBT000400003,Nitrite,2021,0.02,3
IT0805001400,Nitrate,2021,2.087463,8
SKS002920,Phosphate,2021,0.735,2
FRBSS001WUQY,Total phosphorus,2021,0.05,2
DEGM_DEBW_52-272-3,Phosphate,2021,0.054,1
PL01S0801_0266,Ammonium,2021,0.039904,6
NL13_ROP13409,Ammonium,2021,0.031114,12
FRBSS002LKPH,Nitrate,2021,4.0,2
IT13GS-S23S,Dissolved organic carbon (DOC),2021,2.875,4
ATPG31800032,Ammonium,2021,0.0131,1
IT12F4_22,Phosphate,2021,0.1345,4
ES050ESPF41903,Ammonium,2021,0.035692,1
DESM_DEBY_11801,Total organic carbon (TOC),2021,6.575,12
ES080ESPFES080-JU172,Nitrate,2021,9.03584,4
IT01209510,Nitrite,2021,0.000863,6
ATFW21552396,Nitrate,2021,0.930039,12
CZPOH_307-029,Nitrite,2021,0.0425,12
ATKK61424012,Ammonium,2021,0.0137,1
CZVB9602,Ammonium,2021,5.675,2
LVE1060100,Nitrate,2021,0.034383,12
BG3G000000NMP057,Nitrate,2021,35.0,2
EL09160905,Nitrate,2021,133.46802,2
SKP203899,Phosphate,2021,0.03,1
SKP000043,Nitrate,2021,6.3875,4
ATPG41021022,Nitrate,2021,7.9,1
DEGM_41342108,Phosphate,2021,0.031,1
ATKK80411152,Nitrite,2021,0.0052,1
FRBSS001UDUZ,Nitrate,2021,13.0,2
ITR110121VA,Total phosphorus,2021,0.05,3
IT017-NO-P02-F,Total phosphorus,2021,0.01,1
DEGM_36395880,Dissolved organic carbon (DOC),2021,10.0,1
ES100ESPF224002000,Nitrite,2021,0.012178,12
ATPG30801102,Ammonium,2021,0.0225,2
IT05GW363,Total phosphorus,2021,0.02,2
ES040ESBT000400037,Nitrate,2021,34.5,2
PL02S1201_1817,Nitrate,2021,1.212147,6
FISW_144,Chlorophyll a,2021,7.15,2
FRBSS000XCLG,Ammonium,2021,0.011,1
LTR265,Total phosphorus,2021,0.11475,12
ATPG60824112,Ammonium,2021,0.029,1
IT11AP-07214,Ammonium,2021,0.016,2
ATPG60106042,Ammonium,2021,0.01,4
CZVP1117,Dissolved organic carbon (DOC),2021,6.225,2
DESM_NW101904,Ammonium,2021,0.05,4
CZPOH_1531,Ammonium,2021,0.089998,12
IEEA_G_0008_2300_0025,Ammonium,2021,0.026,3
ATPG30400072,Phosphate,2021,0.01,1
ES080ESBT08-116-CA001,Ammonium,2021,0.046,1
ES030ESBTCA03000023,Nitrite,2021,0.05,2
NL33_3101,Nitrate,2021,0.373293,12
ATFW31000397,BOD5,2021,2.26,12
FRBSS001UUSF,Ammonium,2021,0.01,2
IT05GW117,Ammonium,2021,0.082,2
ES020ESPF004300782,Phosphate,2021,0.2,11
DK105-1382-1,Nitrate,2021,16.0,1
ITG20_35SO007,Nitrate,2021,1.05,2
ES080ESPFES080-JU070,Phosphate,2021,0.05,4
IT03N0080563UIR1,Dissolved organic carbon (DOC),2021,0.875,4
FRBSS001EPXA,Phosphate,2021,0.024216,4
FIGW_883,Nitrate,2021,4.148176,17
ES010ESPFMS672FQ,Phosphate,2021,0.05,1
IT06M0107,Phosphate,2021,0.0163,1
ES020ESPF004300042,Ammonium,2021,1.939788,4
IT03PO0180880U0003,Ammonium,2021,0.128571,2
FIGW_728,Total organic carbon (TOC),2021,2.0,1
ES010ESPFMS114FQ,Nitrite,2021,0.003045,2
PL01S0301_0208,Total phosphorus,2021,0.128833,6
IT07SVAQ02,Phosphate,2021,0.016,2
SKS003277,Phosphate,2021,2.815,2
DESM_DESN_OBF32300,BOD5,2021,3.0,4
CZPOD_5420,Nitrite,2021,0.061252,12
EESJA9249000,Nitrite,2021,0.010002,4
PL02S0101_0526,Phosphate,2021,0.06475,12
LTR1504,BOD5,2021,1.551722,4
FRBSS000ZYWS,Nitrate,2021,79.2,5
LTR439,BOD5,2021,2.318963,4
ITG20_38PO001,Ammonium,2021,0.05,2
ES050ESPF51403,Ammonium,2021,0.035692,1
LVE0140100,BOD5,2021,2.33,4
ES020ESPF004300022,Total phosphorus,2021,0.063,4
IT0552,BOD5,2021,1.425,4
ATPG41005032,Nitrite,2021,0.006,3
DK34-1736-2,Ammonium,2021,0.012,1
EL0420R000200070N100,Total phosphorus,2021,0.0035,2
ITG20_23SO007,Nitrite,2021,0.02,2
FRBSS000ZZAK,Nitrite,2021,0.02,6
CZPLA_343,Nitrate,2021,3.991652,12
IT10LOC245,Nitrate,2021,13.0,2
IT0100124300001,Ammonium,2021,0.04,2
FRBSS001BZCR,Total phosphorus,2021,0.01,1
DK86-1634-1,Ammonium,2021,0.012,1
NO084-38551,Phosphate,2021,0.002542,12
ATPG31400122,Ammonium,2021,0.0101,1
ES050ESPF10201,Phosphate,2021,0.17375,4
EESJA0411000,Nitrate,2021,0.180129,4
PL02S0502_0134,Ammonium,2021,0.383804,4
PL01S0601_3155,Nitrite,2021,0.032379,6
IT08PR72-00,Nitrate,2021,44.0,2
ATPG60914212,Nitrate,2021,5.021,1
IT0100306900005,Ammonium,2021,0.05,2
DEGM_DEBW_199-258-0,Nitrite,2021,0.01,2
IESE_G_0049_2500_0012,Ammonium,2021,0.026,3
IT12F4_18,Phosphate,2021,0.727,6
LVE0580100,Phosphate,2021,0.003,4
ES091ESBT331310006,Nitrite,2021,0.04,1
IT03POAD3ACCA1LO1,BOD5,2021,2.0,2
CZVB0360,Nitrite,2021,0.011,2
ATPG10002982,Nitrite,2021,0.01,3
PT28L02,Ammonium,2021,0.030261,3
CZVP0820,Ammonium,2021,0.05,2
ATPG41626022,Nitrate,2021,29.5,2
LTL330,Chlorophyll a,2021,7.7725,4
ESCHC2620,Ammonium,2021,0.052297,5
ITPU-07118,Nitrite,2021,0.005,2
ATFW30900187,Phosphate,2021,0.005,12
ESATART-A02,Total organic carbon (TOC),2021,1.766667,3
IEMLNW_38_84_0010_OP,Nitrate,2021,0.285714,21
IT03PO0181300U0001,Phosphate,2021,0.020493,2
CZPVL_9414,Total organic carbon (TOC),2021,16.93333,12
CZPVL_9409,BOD5,2021,4.03333,12
ATSE20401000,Nitrate,2021,0.385083,44
IT13AVA6P,Ammonium,2021,0.02,1
CZVB0014,Nitrite,2021,0.02695,2
IT03N0080010193LO1,Total phosphorus,2021,0.03325,4
ES080ESBT08-146-CA040,Nitrite,2021,2.22,1
ES100ESPF200029000,Nitrate,2021,1.12948,12
FRBSS001HVVG,Nitrate,2021,23.0,4
FRDR06474920,Total phosphorus,2021,0.0796,5
BERWM041_4153001,Total organic carbon (TOC),2021,0.7,2
IT07SVQ018,Nitrate,2021,4.75,2
FRBSS001EGPH,Total phosphorus,2021,0.017,2
FRBSS001SQUZ,Phosphate,2021,0.029352,2
SE716717-158596,Dissolved organic carbon (DOC),2021,7.575,4
FRBSS002MQKU,Nitrite,2021,0.01,2
IT0801171500,Dissolved organic carbon (DOC),2021,2.15,2
CZPVL_5056,Total organic carbon (TOC),2021,9.29167,12
FRBSS001QACB,Nitrite,2021,0.01,2
ES100ESPF080006000,Nitrite,2021,0.012178,4
CZPB0500,Ammonium,2021,0.05,2
CZPOD_5320,Total phosphorus,2021,0.02792,12
ATPG60905242,Ammonium,2021,0.0282,1
ES010ESPFMS010FQ,Nitrate,2021,1.226615,1
FRBSS002LQJE,Nitrite,2021,0.01,1
PL08S0301_3030,Ammonium,2021,0.040652,6
IT06M0136,Nitrate,2021,16.6,1
IT03POAD3SECRCLO1,Ammonium,2021,0.134926,4
ATPG41701012,Phosphate,2021,0.21,2
PL01S1601_1910,Nitrite,2021,0.007536,12
IT08PC97-00,Nitrate,2021,5.0,2
IT03POFSDA1LO1,Total phosphorus,2021,0.526,5
PLGW600062_002,Ammonium,2021,0.38,2
ES091ESBT280870005,Nitrite,2021,0.01,1
ESIIN140,Total phosphorus,2021,0.05,6
IT051145,Ammonium,2021,0.045585,4
PL02S1301_1153,BOD5,2021,2.2,6
CZPOH_1269,Dissolved organic carbon (DOC),2021,7.06667,9
ITG20_23SO006,Phosphate,2021,0.3,2
ATPG10003562,Nitrite,2021,0.0115,2
ES100ESPF100093000,Ammonium,2021,0.484947,12
DK71-439-4,Ammonium,2021,0.15,1
IT01106010,Dissolved organic carbon (DOC),2021,1.275,12
ES080ESBT08-133-CA004,Total phosphorus,2021,0.02,2
LV520SKRF2_9322,Dissolved organic carbon (DOC),2021,1.06,1
CZPO4009,Dissolved organic carbon (DOC),2021,1.0,2
CZVP8419,Dissolved organic carbon (DOC),2021,1.0,2
ESCHC05_3023,Phosphate,2021,0.05,12
ATPG70333092,Phosphate,2021,0.015,1
CZPVL_5013,Nitrate,2021,5.741646,12
PL08S0301_3036,Nitrite,2021,0.012922,6
PLGW200086_002,Nitrate,2021,36.95,2
ES100ESBT08007-0017,Nitrite,2021,0.04,1
CZVP1614,Nitrate,2021,24.45,2
FRBSS001QULM,Nitrite,2021,0.01,2
ES060ESPFMA00MD0147,Phosphate,2021,0.05,12
ES040ESPF000400219,Total phosphorus,2021,0.0875,2
FRBSS002LKWB,Nitrate,2021,15.333333,3
SKP132899,Total organic carbon (TOC),2021,0.625,4
HR18411,Ammonium,2021,0.01285,4
SKS000937,Nitrate,2021,9.4,2
ES100ESBT08118-0019,Nitrite,2021,0.04,1
ESCHC2072,Nitrate,2021,0.618955,10
ATPG41605012,Nitrate,2021,2.45,2
ATPG55009272,Phosphate,2021,0.0105,1
ES020ESBT002900739,Nitrite,2021,0.4985,2
ES050ESPF41005,Nitrite,2021,0.00647,4
ATPG70335172,Nitrite,2021,0.01,1
RSRW00012,Total organic carbon (TOC),2021,4.222222,9
IT03PO015192NR0212,Nitrate,2021,7.529,2
ES091ESBT231020155,Nitrite,2021,0.0275,2
DK24-786-1,Nitrite,2021,0.003,1
IT08MO57-01,Phosphate,2021,0.01,2
DEGM_DENI_40507271,Nitrite,2021,0.12925,2
IT08FE15-00,Nitrite,2021,0.03,2
ES020ESPF004300020,Nitrate,2021,0.218554,4
ATPG40501022,Ammonium,2021,0.010667,3
ATPG41116022,Nitrite,2021,0.006,3
ES050ESPF51211,BOD5,2021,10.0,4
IT09S1280,Total phosphorus,2021,0.05,2
IT0801160200,Phosphate,2021,0.4825,8
IT03PO0180500U0002,Ammonium,2021,0.04,2
ATSE20601000,Total organic carbon (TOC),2021,2.948148,27
DEGM_DEBY_4120602400057,Ammonium,2021,0.03,1
CZVB9806,Ammonium,2021,0.065,2
LV002KALQ1_1484,Phosphate,2021,0.1355,2
ES050ESPF41202,Nitrate,2021,1.12948,4
IT10PIE8,Phosphate,2021,0.031294,17
LVE1770100,Total phosphorus,2021,0.02665,4
EESJA8471000,Chlorophyll a,2021,14.466667,6
ATPG41111012,Phosphate,2021,0.146667,3
PT26G04,BOD5,2021,3.0,4
CZPLA_1,Dissolved organic carbon (DOC),2021,3.1,12
PT426T291,Ammonium,2021,0.03,2
IT05GW772,Nitrite,2021,0.01,2
IT07BOMA02,Nitrite,2021,0.019409,4
IEMRRS32B010200,Ammonium,2021,0.02,12
ATPG60701222,Nitrate,2021,1.0,2
PL01S1101_1636,Phosphate,2021,0.118833,12
FRBSS000ANMZ,Nitrate,2021,11.0,1
IT06M0145,Nitrate,2021,2.0,1
LTL169,BOD5,2021,1.573274,4
PT09G01,Phosphate,2021,0.063,4
EESJA9117000,Nitrite,2021,0.015252,4
PL02S0502_0136,Nitrite,2021,0.005815,4
DK71-771-3,Nitrate,2021,78.5,2
ES080ESPFES080-JU131,Total organic carbon (TOC),2021,1.0,3
IT0802000300,Ammonium,2021,0.036996,8
IT10LOC910,Phosphate,2021,0.01,2
CZVB9656,Phosphate,2021,0.016307,2
SKP000989,Nitrite,2021,0.01,4
FISW_532,Phosphate,2021,0.00275,2
ATPG80401152,Nitrite,2021,0.0079,1
CZPMO_1169,Nitrate,2021,4.183318,12
ES091ESBT262130087,Nitrite,2021,0.01,2
ES020ESPF004300815,BOD5,2021,5.0,1
DESM_DENI_59942126,Nitrate,2021,1.496661,12
ES100ESPF050003000,Total organic carbon (TOC),2021,10.0,12
LVE0400100,Dissolved organic carbon (DOC),2021,8.536364,11
CHRW-1010,Ammonium,2021,0.068798,12
IT03PO0151920U0005,Total phosphorus,2021,0.05,2
ITG20_17PT066,Nitrate,2021,0.8,2
IT13R1310RL3,BOD5,2021,2.666667,12
FRBSS001CMAU,Phosphate,2021,0.103549,4
DK34-1736-3,Nitrite,2021,0.003,1
MEGWSITE37,Nitrite,2021,0.007,2
ESCHC2306,Nitrate,2021,0.489291,5
ITG20_17PZ020,Nitrite,2021,0.02,2
FRBSS000TMJH,Phosphate,2021,0.006523,4
FRBSS001CLTV,Nitrate,2021,33.1,10
IT0100310800002,Ammonium,2021,0.04,2
IT16CA_AS01,Phosphate,2021,1.062,10
EESJA3964000,Ammonium,2021,0.18,1
IT08MO65-00,Total organic carbon (TOC),2021,0.5,2
ES040ESPF000400388,Total organic carbon (TOC),2021,5.593636,11
PL02S0502_0212,Nitrite,2021,0.008853,4
ES040ESPF000400327,Phosphate,2021,0.785,2
IT03N008060003A1LO1,Total phosphorus,2021,0.90775,4
SE640450-165490,Nitrate,2021,8.10141,1
ITAN-12065,Nitrite,2021,0.005,2
ITG20_22SO005,Nitrite,2021,0.02,2
IT05105,BOD5,2021,2.225,4
ATFW30900217,Phosphate,2021,0.017641,12
CZPVL_9309,Total phosphorus,2021,0.45667,12
PL02S1301_1165,Ammonium,2021,0.61785,6
PL01S1101_1567,BOD5,2021,1.85,8
DEGM_DERP_2542250100,Ammonium,2021,0.03,2
ES091ESBT261630338,Nitrite,2021,0.01,2
FRBSS001JKNG,Nitrate,2021,22.5,4
SIP58120,Nitrite,2021,0.007,2
ATPG31500082,Nitrite,2021,0.0052,1
PL02S0901_3295,Phosphate,2021,0.037333,6
ATFW31000397,Total phosphorus,2021,0.075051,24
NL33_6617,Ammonium,2021,0.055931,12
ES040ESPF000400421,Nitrate,2021,0.903584,2
BG3MA00811MS1070,Total phosphorus,2021,0.12925,4
IT08RN-M03-00,Ammonium,2021,0.02,2
PL02S0101_0500,Total organic carbon (TOC),2021,23.101667,6
FRBSS002JJWW,Ammonium,2021,0.01,4
IT10VUM94,Phosphate,2021,0.0155,2
IT11R110301AL,Total phosphorus,2021,366.690192,4
SE670345-158743,Ammonium,2021,0.003864,1
CZPVL_5023,Nitrite,2021,0.011082,12
IT09S1522,Ammonium,2021,3.175,2
IT10CHS3,BOD5,2021,1.783333,12
DK123-873-1,Nitrate,2021,34.0,1
IT05GW954,Phosphate,2021,0.01,2
IT02DBL150,Phosphate,2021,0.0183,5
DK56-895-1,Total phosphorus,2021,0.028,1
ES100ESPF200008000,Total organic carbon (TOC),2021,10.0,4
BEVL_VMM_72000,Phosphate,2021,0.075167,12
FRFR05202000,Total phosphorus,2021,0.018667,12
PL01S1501_3430,Total organic carbon (TOC),2021,3.696667,6
ES100ESBT08262-0011,Nitrite,2021,0.04,1
MECW_3,Total organic carbon (TOC),2021,3.6775,4
MEGWSITE18,Total organic carbon (TOC),2021,1.575,2
IT06UD153,Nitrate,2021,0.550057,4
FRFR05151150,Total phosphorus,2021,0.011083,12
SKS000531,Nitrite,2021,0.055,2
ATFW61300337,BOD5,2021,1.266667,12
IT01083010,Dissolved organic carbon (DOC),2021,1.0,6
DEGM_DEBY_4110703800024,Ammonium,2021,0.53,1
FRBSS001RHWB,Nitrate,2021,4.99,10
IT07CSCS02,Phosphate,2021,0.005,4
EL0227R001300013N050,Total phosphorus,2021,0.648333,3
DEGM_DEBY_4120662900011,Ammonium,2021,0.03,2
PL02S1301_1179,Nitrite,2021,0.003601,6
ES010ESPFMS687FQ,Nitrate,2021,0.634768,3
EL04020402,Nitrate,2021,165.78366,2
IT05GW196,Total phosphorus,2021,0.03,1
FRBSS002NUJE,Ammonium,2021,0.02,3
DEGM_DETH_4929210697,Ammonium,2021,0.0876,1
IESH_G_0225_2600_0010,Phosphate,2021,0.01,3
ES100ESBT17114-0017,Nitrite,2021,0.04,1
CZVP7218,Nitrite,2021,0.005,2
ES070ESBTCA07NI-37,Nitrite,2021,0.02,4
PL02S1201_1040,Nitrate,2021,2.172528,6
EESJA9806000,Ammonium,2021,0.01,1
ES080ESPFES080-JU038,BOD5,2021,2.804286,7
FISW_743,Phosphate,2021,0.002025,12
ES080ESBT08-135-CA001,Ammonium,2021,0.046,2
DK100-84-1,Phosphate,2021,0.0064,1
DESM_DEBE_430,Ammonium,2021,0.12175,12
IT05GW524,Phosphate,2021,0.03,2
EL0718R000202051N050,Ammonium,2021,0.014,1
IT03POAD2LN1LO2,Ammonium,2021,0.039661,41
LV490BLDA8_1511,Ammonium,2021,0.111,1
PL02S1201_1106,Nitrate,2021,0.715284,6
IT09S0482,Phosphate,2021,0.05,2
DK105-1382-1,Nitrite,2021,0.003,1
ATFW71500967,Total organic carbon (TOC),2021,1.459872,12
IT051157,BOD5,2021,1.225,4
LVL1230100,Phosphate,2021,0.011917,12
PL02S0101_0301,Phosphate,2021,0.045667,6
ES060ESPFMA083,Ammonium,2021,0.038796,12
IT05GW15,Ammonium,2021,3.66,1
DK40-918-1,Phosphate,2021,0.2,1
BG3AR00951MS0385,Ammonium,2021,0.135009,4
CZPLA_157,Total organic carbon (TOC),2021,8.38,5
CZVO0074,Ammonium,2021,0.1505,2
IT02DBL088,Dissolved organic carbon (DOC),2021,0.56,9
ES091ESBT210860057,Nitrate,2021,19.75,4
DK30-934-1,Phosphate,2021,0.0076,1
IT08FE30-00,Total organic carbon (TOC),2021,3.05,2
FRFR05117000,Total phosphorus,2021,0.063333,12
IEWE_G_0019_2200_0001,Total phosphorus,2021,0.013667,3
CZPVL_9411,BOD5,2021,5.53333,12
CZPVL_9409,Ammonium,2021,0.296663,12
FRBSS001NNJD,Ammonium,2021,0.01,4
ES040ESPF000400179,Total organic carbon (TOC),2021,4.25,2
ES050ESPF40706,Ammonium,2021,0.038796,2
LTL401,Ammonium,2021,0.04025,4
ES080ESBT08-103-CA017,Ammonium,2021,0.046,1
MEGWSITE22,Phosphate,2021,0.0175,2
IT11I0283TR,BOD5,2021,1.2,5
PL02S0501_3545,BOD5,2021,3.255,12
NL14_20185,Nitrate,2021,0.173545,12
ATPG61106052,Phosphate,2021,0.0787,1
PL02S0502_0287,Total phosphorus,2021,0.09725,4
NO016-40829,Phosphate,2021,0.001,1
ES100ESPF110016000,Nitrate,2021,7.974129,11
BEVL_VMM_680000,Nitrate,2021,3.406512,12
DK40-1368-1,Nitrite,2021,0.003,1
IT03PO0180270U0001,Ammonium,2021,0.04,2
ITR19TPCS03P11,Nitrite,2021,0.05,4
BG1OG00733MS150,Ammonium,2021,0.007759,2
CZPOH_1037,Nitrate,2021,3.049989,4
IT05GW227,Nitrite,2021,0.05,2
EL1209R0000010084N050,Nitrate,2021,3.371655,3
EL0816R000202006N050,Nitrite,2021,0.0175,2
PL01S0302_0220,Total phosphorus,2021,0.01075,4
CZPMO_3639,BOD5,2021,1.71667,12
FRBSS000KLNQ,Phosphate,2021,0.006523,4
LTL236,Ammonium,2021,0.0325,4
CZVP7315,Phosphate,2021,0.016307,2
IT03N008001091014LO1,Nitrate,2021,5.77729,4
ES060ESPFMA087,Phosphate,2021,0.089,2
RSGW00022,Phosphate,2021,0.022,1
DEGM_DEBY_4120663000021,Nitrate,2021,39.0,2
SKS007318,Nitrate,2021,11.195,2
ATKK72130032,Phosphate,2021,0.015,1
ATPG60624372,Nitrate,2021,26.952,4
IT05113,Ammonium,2021,0.166822,4
CZPVL_9457,Nitrate,2021,4.04582,12
LVD5160100,Total organic carbon (TOC),2021,15.575,12
CZPVL_9422,Ammonium,2021,0.160832,12
