monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
FRBSS001YQWC,Nitrate,2015,6.85,2
IT11AP-07233,Nitrate,2015,48.4,2
FRDR06580653,Chlorophyll a,2015,1.5,4
ES050ESPF40401,Ammonium,2015,0.100869,6
FRDR06181945,Chlorophyll a,2015,1.0,4
PL02S0501_0870,Total organic carbon (TOC),2015,14.075,8
FRDR06165050,Total phosphorus,2015,0.038,6
RO134000,Phosphate,2015,0.043434,12
FRBSS001KPHA,Total phosphorus,2015,0.025,3
PL01S0701_3481,Total organic carbon (TOC),2015,20.93875,8
FRGR04066500,Ammonium,2015,0.007759,6
SKS000258,Total organic carbon (TOC),2015,0.95,2
IT11MC-07196,Nitrite,2015,10.0,2
ES020ESPF004300170,Nitrite,2015,0.015223,20
ES100ESPF140004000,Nitrate,2015,3.072186,2
IT13FO2BISP,Nitrate,2015,1.65,4
NL02_0246,Phosphate,2015,0.01,13
SE655587-158869,Total phosphorus,2015,0.007,8
FRGR04096105,Nitrite,2015,0.018775,6
EL1207RL002150002H500,Total phosphorus,2015,0.020733,5
SE669704-159034,Nitrate,2015,1.054,1
FRBSS001CMGM,Ammonium,2015,0.05,1
FRBSS002CUDR,Nitrite,2015,0.01,1
CZVB9801,Nitrite,2015,0.005,2
ATPG41213012,Nitrite,2015,0.003,2
ES060ESPFMA615,Ammonium,2015,0.256828,20
IEMRRS22G061200,Ammonium,2015,0.04988,15
FRGR04065000,Nitrite,2015,0.01091,12
EL0511RLA0200001H500,Cyanobacteria biomass,2015,0.0,3
FRBSS001WCLN,Nitrite,2015,0.01,2
ITR19IBCS03G04,Nitrite,2015,0.002,4
CZPLA_58,Total phosphorus,2015,0.09667,12
IT07ENMR01,Nitrite,2015,0.220735,2
PL02S1401_1348,Total organic carbon (TOC),2015,4.04375,8
IESH_G_0232_2500_0011,Phosphate,2015,0.01,3
IT09S0335,Nitrite,2015,50.0,2
ATPG61025032,Nitrate,2015,14.816667,3
CYS1-4-1-40,Nitrate,2015,0.370097,2
ESCHC2479,Nitrate,2015,1.355376,1
IEMRRS38C060100,BOD5,2015,1.0,20
PL01S1501_1782,Total organic carbon (TOC),2015,2.5375,8
CZVP0141,Nitrite,2015,0.005,2
FRBSS000YQKR,Total phosphorus,2015,0.025,5
LV230LIVD10_9656,Ammonium,2015,0.15,1
ITAN-07169,Nitrite,2015,50.0,2
FRBSS001BBUT,Nitrite,2015,0.01,4
ITR19IBCS06R69,Nitrate,2015,35.125,4
NL13_RO092A,Nitrite,2015,0.010961,24
FRBSS001KTYU,Ammonium,2015,0.05,5
IT10TVR4,Total phosphorus,2015,8.0,4
IT11AP-06131,Nitrate,2015,4.85,2
FRBSS002DNDD,Total organic carbon (TOC),2015,0.8,3
FRFR05175800,Dissolved organic carbon (DOC),2015,1.558333,12
IEMLNW_36_525A_0010_OP,Ammonium,2015,0.024053,4
ES030ESPFTA48205002,Nitrate,2015,1.12948,1
BG3G000000QMP051,Nitrate,2015,37.666667,3
FRGR04079800,Chlorophyll a,2015,1.0,4
CHRW-1402,Nitrate,2015,7.959069,12
FRGR04179565,Nitrite,2015,0.003045,6
FRFR05042080,Nitrate,2015,1.82029,24
FRBSS001UDUZ,Total phosphorus,2015,0.04,2
FRGR04036300,Ammonium,2015,0.007759,6
NL38_OHERTWE690,Nitrate,2015,0.412072,12
PT453T393,Ammonium,2015,0.13,2
RO035143345670,Phosphate,2015,0.04902,2
ATPG20801082,Phosphate,2015,0.01556,4
FRFR05150900,Phosphate,2015,0.007,10
FRGR04096105,Total phosphorus,2015,0.056167,6
SKS005122,Total organic carbon (TOC),2015,1.1,1
FRBSS002FLHP,Ammonium,2015,0.022,2
ES070ESPFSEG9,Ammonium,2015,0.077591,14
FRFR05143000,BOD5,2015,0.9625,12
CZPVL_4004,BOD5,2015,5.34286,14
IEWE_G_0001_0300_0004,Ammonium,2015,0.026,3
SE654662-161563,Total organic carbon (TOC),2015,1.25,2
IEMLSH_26_747A_0010_OP,Chlorophyll a,2015,6.55,4
CZPB0146,Nitrate,2015,4.34,2
FRDR06147140,Nitrate,2015,3.234166,24
FRHR03052338,Chlorophyll a,2015,20.2625,8
FRFR05147000,Dissolved organic carbon (DOC),2015,0.839091,11
IEMLSW_21_443_0020_S,Ammonium,2015,0.015518,6
CZPB0207,Phosphate,2015,0.016307,2
FRGR04070000,Nitrate,2015,2.74372,12
LV140AKND11_23407,Nitrate,2015,2.2,1
ATPG61012192,Nitrite,2015,0.002,3
FRBSS001MSNM,Nitrite,2015,0.01,2
HR40208,Phosphate,2015,0.006,10
RO074921047257,Nitrate,2015,1675.8,2
LTL366,Ammonium,2015,0.129669,4
FRGLM720520,Secchi depth,2015,0.782759,29
IT03N008001055511LO1,BOD5,2015,2.0,2
NO025-40953,Total phosphorus,2015,0.003,1
ALGW_305,Ammonium,2015,0.22,2
CZVP8236,Nitrate,2015,1.915,2
PLGW600041_001,Nitrite,2015,0.01,1
IT05GW783,Ammonium,2015,0.04,2
ES100ESPF100066000,Nitrite,2015,0.024661,12
ATPG31200362,Phosphate,2015,0.1435,2
ATPG53100022,Nitrate,2015,5.57,2
EESJA3463003,Ammonium,2015,0.017846,4
EL10081005NEW,Ammonium,2015,0.025776,2
ES080ESPFES080-JU058,BOD5,2015,4.0,1
ES030ESPFTA55507002,Phosphate,2015,0.246,5
ATKK32300522,Nitrite,2015,0.0051,1
SE708512-152086,Total organic carbon (TOC),2015,7.775,4
FRGR04073500,Ammonium,2015,0.010992,6
IT01049005,Nitrite,2015,1.598426,8
FRBSS001VWTK,Total phosphorus,2015,0.0285,2
FRER06222600,BOD5,2015,0.691667,6
FRGR04094200,Ammonium,2015,0.051728,6
ES030ESPFTA58007013,BOD5,2015,4.0,4
EL05110503,Nitrate,2015,66.402,2
LTR50,Phosphate,2015,0.02875,12
LTR105,Nitrate,2015,0.530355,12
ATPG10000482,Phosphate,2015,0.02,2
EL08110804,Nitrate,2015,36.786708,3
FISW_3,Total organic carbon (TOC),2015,5.305,2
FRDR06073500,Total phosphorus,2015,0.028875,12
CZVO0035,Phosphate,2015,0.013045,2
FRBSS000ZGUB,Total organic carbon (TOC),2015,0.74,1
RO114973854247,Ammonium,2015,0.0945,2
NL05_06_024,Nitrite,2015,0.007612,6
FRBSS002CUVH,Nitrate,2015,0.5,1
ATPG71501012,Nitrate,2015,2.02927,2
LTR327,BOD5,2015,1.596981,12
EESJA3476000,BOD5,2015,1.9,4
NL05_20_401,Ammonium,2015,0.223076,4
FRBSS001BHCC,Nitrate,2015,15.48,5
FRDR06077000,Nitrate,2015,0.774822,12
IEMLWE_35_136_0010_OP,Secchi depth,2015,1.542857,7
IT11I0281TR,Nitrite,2015,0.003045,12
PLGW600060_015,Ammonium,2015,0.38,1
FRGR04106000,BOD5,2015,2.633333,6
FRDR06114155,Nitrite,2015,0.003045,6
ES020ESPF004300258,BOD5,2015,4.333,3
ATPG20625012,Nitrate,2015,1.78891,1
ATKK71250072,Ammonium,2015,0.01,2
EL0902L000000012H500,Chlorophyll a,2015,11.669903,5
PLGW2000112_005,Nitrite,2015,0.01,1
ES091R0412,Nitrite,2015,0.016745,1
FRFR05201050,BOD5,2015,1.0,6
ES010ESPFMS003FQ,Ammonium,2015,0.011639,24
LTL376,Chlorophyll a,2015,4.825,4
FRGR04046621,Ammonium,2015,0.008406,6
ES100ESPF100074000,Nitrite,2015,0.082509,12
CZPVL_1048,Nitrate,2015,1.208329,12
RO035267146103,Phosphate,2015,0.148693,2
CZPP0275,Nitrite,2015,0.005,2
BERWE032_3765005,Ammonium,2015,0.052,2
FRDR06195500,Ammonium,2015,0.040586,13
LTR217,BOD5,2015,2.693962,4
LV909D6_24558,Nitrite,2015,0.0016,3
SKS003242,Nitrate,2015,86.4,2
CHRW-1117,Nitrate,2015,1.449311,12
FRBSS001HZRH,Total phosphorus,2015,0.01,2
IT13FO3P,Ammonium,2015,20.0,2
PL01S1001_1497,Total phosphorus,2015,0.147583,12
FRBSS001JBDP,Nitrite,2015,0.02,5
PL01S0701_1141,BOD5,2015,5.466667,12
CZVP8314,Nitrite,2015,0.005,2
EL0415R000210015N050,Nitrate,2015,0.204529,2
EESJA0097000,Ammonium,2015,0.07,1
RO035215045876,Nitrate,2015,0.43,1
SE686849-145214,Chlorophyll a,2015,2.475,4
FRDR06106920,Dissolved organic carbon (DOC),2015,2.116667,6
FRGR04124850,Dissolved organic carbon (DOC),2015,4.441667,6
IT10AVT29,Nitrite,2015,15.0,2
ES050ESPF30511,Nitrate,2015,5.790392,3
ATPG31600442,Phosphate,2015,0.0585,2
IEMLEA_10_32_0010_OP,Total phosphorus,2015,0.01,6
BEVL_VMM_221000,Chlorophyll a,2015,4.4,5
FRFR05237000,Nitrate,2015,0.889154,12
FRGR04195000,Total phosphorus,2015,0.056333,12
LTR1322,Total phosphorus,2015,0.04125,4
FRGR04209990,Chlorophyll a,2015,22.3875,8
RSGW00048,Ammonium,2015,0.04,1
IT01004005,Nitrite,2015,10.003751,7
CZVP7017,Dissolved organic carbon (DOC),2015,1.0,2
FISW_475,Total phosphorus,2015,0.00625,4
NL12_135105,Nitrate,2015,0.023248,24
ATKK61301032,Nitrite,2015,0.002,1
ATPG30500542,Nitrite,2015,0.002,1
FRFR05015100,Chlorophyll a,2015,1.15,6
CHRW-1344,Phosphate,2015,0.016667,3
IT09S1560,Phosphate,2015,0.05,2
IT0801221100,Nitrate,2015,0.762484,8
ATPG60814052,Phosphate,2015,0.02,2
LTR1282,Total phosphorus,2015,0.05975,12
ES064ESPFAA0000781,BOD5,2015,2.0,3
IT0811000800,Ammonium,2015,0.041259,8
FRFR05192100,BOD5,2015,1.258333,6
IT09S1551,Nitrite,2015,50.0,1
ES091R0847,BOD5,2015,6.0,1
ES100ESPF100075000,Phosphate,2015,0.5,1
LV520SKRA4_9318,Total organic carbon (TOC),2015,0.48,1
FRBSS002BMMK,Ammonium,2015,0.05,4
IEMRRS20B020600,BOD5,2015,1.0,12
EL13061301,Ammonium,2015,0.025776,3
ATPG30400152,Nitrate,2015,10.2,1
EL0722R000300046N100,Ammonium,2015,0.014556,2
ATPG60411182,Ammonium,2015,0.134,3
FRGR04034650,Ammonium,2015,0.319418,6
FRBSS001FFRA,Phosphate,2015,0.005167,3
FRBSS002LESM,Phosphate,2015,0.02,2
SKS000977,Nitrate,2015,30.05,2
IEMLEA_09_68_0010_S,Chlorophyll a,2015,2.233333,12
FRGR04057040,Ammonium,2015,0.009052,6
FRFR05015900,Phosphate,2015,0.034875,12
ATPG40912032,Nitrate,2015,37.0,3
ESCHC03_3013,BOD5,2015,1.8,2
IEMLSH_25_190_0020_OP,Nitrite,2015,0.003995,4
FRGR04217100,BOD5,2015,2.416667,6
CZVP1807,Phosphate,2015,0.016307,2
RO035163245295,Nitrite,2015,0.094,2
SKS601393,Total organic carbon (TOC),2015,0.575,4
CZVP1034,Dissolved organic carbon (DOC),2015,10.78,2
ES100ESPF135101000,Ammonium,2015,0.310366,4
FRFR05006100,BOD5,2015,0.883333,12
LTR738,Nitrate,2015,0.275011,2
ES030ESPFTA65312006,BOD5,2015,14.0,4
ES030ESPFTA68112005,BOD5,2015,14.0,5
IEMLNW_35_160_0070_S,Nitrite,2015,0.003995,1
FRBSS001WHNA,Nitrate,2015,40.6,2
FRHR03091000,Nitrate,2015,2.676402,48
FRBSS000SBFV,Nitrate,2015,2.8,4
IT09S1590,Phosphate,2015,0.05,3
EESJA1934000,Total organic carbon (TOC),2015,13.5,4
FRBSS000WRBJ,Total phosphorus,2015,0.02,5
IT08BOE3-01,Phosphate,2015,0.01,1
IEWE_G_0091_1200_0019,Nitrite,2015,0.022976,3
ES070ESPFPEN1,Nitrate,2015,0.519561,2
IT08FE19-03,Phosphate,2015,0.01,2
PL02S0402_1405,Chlorophyll a,2015,15.1,4
FRBSS001KFXG,Total organic carbon (TOC),2015,2.7,1
ES060ESPFMA00MD0155,Nitrate,2015,0.284629,4
NL12_609001,Dissolved organic carbon (DOC),2015,11.5,24
CZPP0752,Nitrate,2015,2.295,2
NO247-41103,Total organic carbon (TOC),2015,1.0,1
LTGWM341_17276,Ammonium,2015,0.64,1
ATPG10003102,Nitrate,2015,12.045,2
IEMLWE_30_348_0010_S,Nitrate,2015,0.2,6
NL89_ANTWKNPD2,Phosphate,2015,0.0925,4
FRHR03041247,BOD5,2015,1.2125,12
ATPG60610052,Ammonium,2015,0.01,2
ES050ESPF20500,Ammonium,2015,0.05897,6
IEMLNW_36_657_0090_OP,Chlorophyll a,2015,7.0,4
BERWM021_5273004,Total phosphorus,2015,0.19,2
ATPG20515072,Ammonium,2015,0.065875,2
ATPG20817012,Phosphate,2015,0.009888,4
PL01S1101_1655,BOD5,2015,2.4,8
SKP002129,Nitrate,2015,11.7,1
BG3AR00055MS0200,Nitrite,2015,0.009134,4
FISW_214,Total phosphorus,2015,0.054,3
FRFR05229250,Phosphate,2015,0.007417,12
IT09S1249,Nitrate,2015,0.200008,2
FRBSS000BPNZ,Total organic carbon (TOC),2015,0.813333,3
SE667045-155721,Phosphate,2015,0.003916,2
SE716805-166700,Chlorophyll a,2015,1.633333,3
EL09030912,Ammonium,2015,0.163248,3
FRDR06161400,Dissolved organic carbon (DOC),2015,0.8,6
FRHR03042820,Phosphate,2015,0.027333,12
ATPG20923042,Nitrate,2015,6.1367,1
IEMRRS16A010900,BOD5,2015,1.0,21
PT07J02,Ammonium,2015,0.0509,5
IT16PN201082,Phosphate,2015,1.0,1
LTR475,Ammonium,2015,0.045722,4
FRFR05181600,Phosphate,2015,0.007,6
NL43_289853KRW,Dissolved organic carbon (DOC),2015,19.0,1
FRBSS002HFHM,Nitrate,2015,4.0,5
ATKK40903032,Phosphate,2015,0.008,1
IEMLNW_36_647_0010_OP,Phosphate,2015,0.03525,4
IEMLEA_09_70_0010_S,Ammonium,2015,0.015518,12
PL01S1601_3455,Nitrate,2015,1.185954,10
FRGR04096800,Chlorophyll a,2015,1.5,4
ATPG20913182,Phosphate,2015,0.023,1
FRBSS001WXNH,Phosphate,2015,0.00425,2
IT09S1213,Secchi depth,2015,4.0,6
FRBSS000FQXR,Ammonium,2015,0.05,1
IEMLSH_25_191A_0090_OP,Phosphate,2015,0.01,12
RO025286346442,Nitrite,2015,0.01,2
FRGR04104500,Nitrate,2015,2.531556,12
PLGW600092_006,Nitrite,2015,0.01,1
FRCR02018500,Phosphate,2015,0.045833,12
EL09030903,Ammonium,2015,0.025776,3
FRFR05060900,Ammonium,2015,0.020691,6
ATPG52100472,Phosphate,2015,0.02,2
RO132500,Nitrate,2015,0.549294,8
FRBSS001FWTC,Ammonium,2015,0.05,4
EESJA8442000,Nitrate,2015,31.25,4
ES030ESPFTA55210001,Nitrite,2015,0.030446,4
FRBSS000LHQQ,Total organic carbon (TOC),2015,1.0,1
PL01S0602_0355,Total phosphorus,2015,0.120667,6
FRBSS002MANW,Ammonium,2015,0.01,2
ES020ESPF004300154,Nitrate,2015,1.219838,2
FRGR04172030,Nitrite,2015,0.023342,6
IT03N0080013LO1,BOD5,2015,2.0,4
HR18281,Ammonium,2015,0.007764,4
PL02S0102_3338,Secchi depth,2015,2.8,4
FRFR05103000,Nitrite,2015,0.003045,11
ATPG80207352,Phosphate,2015,0.0059,2
FRBSS000MBAV,Nitrate,2015,61.75,4
ES030ESPFTA65808003,Nitrate,2015,0.56474,4
FRFR05133000,Phosphate,2015,0.0255,12
NO196-38555,Phosphate,2015,0.00225,4
FRDR06128620,Phosphate,2015,0.0115,6
ES020ESPF004300034,Nitrite,2015,0.13579,3
FRDR06150795,Nitrate,2015,0.4339,12
FRBSS001ULQK,Phosphate,2015,0.098,2
FRHR03128270,Total phosphorus,2015,0.031727,11
ES010ESPFMS601FQ,Ammonium,2015,0.007759,6
FRAR01001336,Total phosphorus,2015,0.206083,12
FRBSS002BLBE,Nitrite,2015,0.01,2
BG1G0000QALMP099,Ammonium,2015,0.09,3
FRFR05061942,Nitrate,2015,1.710591,24
ITR19IBCS03R89,Nitrate,2015,35.8,4
IEMLNB_03_87_0010_S,Nitrite,2015,0.003995,4
ATKK72120012,Ammonium,2015,0.01,2
FIGW_196,Nitrate,2015,8.410935,2
ES091R0524,Nitrite,2015,0.012178,4
PL01S1001_1506,Total organic carbon (TOC),2015,5.72125,8
LV913D6_24562,Total phosphorus,2015,0.015667,3
FRBSS001AQJB,Nitrite,2015,0.02,10
PL02S0102_3336,Nitrate,2015,0.122505,4
FRB1R02106500,Dissolved organic carbon (DOC),2015,4.018182,11
ES014ESPF14-RW-14-060,Nitrate,2015,0.817518,4
FRCR02070900,Nitrate,2015,0.326616,32
FRHR03164180,Chlorophyll a,2015,2.285714,7
ATPG80114252,Nitrite,2015,0.0029,2
ATPG20316262,Phosphate,2015,0.01441,1
FRFR05134310,Phosphate,2015,0.124083,12
ES100ESPF200036000,Total organic carbon (TOC),2015,7.033,12
ES100ESPF140023000,Nitrite,2015,0.120871,3
BG1IS00119MS020,Nitrite,2015,0.006784,12
HR16572,Dissolved organic carbon (DOC),2015,0.99125,8
PL02S1401_1227,Total phosphorus,2015,0.1725,4
LV102VIRD6_9647,Total organic carbon (TOC),2015,1.2,1
IEMLSH_27_126_0020_OP,Nitrate,2015,0.311667,12
PLGW600024_002,Nitrate,2015,54.2,1
ES100ESPF210007000,Total organic carbon (TOC),2015,1.258,12
ESCHC05_3145,Nitrite,2015,0.002436,2
HR29020,BOD5,2015,1.575,12
ATPG30600072,Nitrite,2015,0.0025,1
IT10VUM93,Ammonium,2015,5.0,2
FRHR03024392,Phosphate,2015,0.009625,12
ITR19IBCS02P23,Nitrite,2015,0.5,1
FRGR04150500,Total phosphorus,2015,0.351182,11
BG3AR00761MS0263,Phosphate,2015,0.03275,4
IT08PC56-08,Phosphate,2015,0.01,2
FRBSS002JJTJ,Ammonium,2015,0.05,4
FRBSS001QHJU,Total organic carbon (TOC),2015,1.2,2
ATPG54106692,Nitrite,2015,0.002,2
FRHR03118300,Chlorophyll a,2015,1.625,8
BG3G0000PGNMP059,Ammonium,2015,3.063333,3
IEMLWE_30_666B_0170_S,Nitrite,2015,0.003995,3
ATPG41022012,Nitrite,2015,0.006333,3
EL13141302NEW,Ammonium,2015,0.025776,1
XKRV01_021,Ammonium,2015,0.011639,2
FRBSS001PTJL,Nitrate,2015,29.933333,3
CHRW-1318,Phosphate,2015,0.005,5
BERWM023_4967010,Total organic carbon (TOC),2015,2.0,2
ATPG10003702,Nitrite,2015,0.003,2
FRGR04153700,Dissolved organic carbon (DOC),2015,4.246667,6
IT07BIBI05,BOD5,2015,2.5,1
ES100ESPF050008000,Ammonium,2015,1.853661,24
XKRV04_012,Ammonium,2015,0.118221,11
FRDR06750950,BOD5,2015,0.516667,6
RO125254554393,Phosphate,2015,0.02908,1
SKP002287,Nitrite,2015,0.01,1
LV170KULA3_2237,Nitrate,2015,0.4,1
FRGR04199490,Phosphate,2015,0.026167,6
SE655455-136581,Ammonium,2015,0.006828,5
FRHR03272685,BOD5,2015,1.4375,12
ATKK40811012,Ammonium,2015,0.007,2
FRCR02070250,Chlorophyll a,2015,1.346154,13
ES091E1049,Ammonium,2015,0.038796,2
CZVP7409,Phosphate,2015,0.013045,2
FRFR05097200,Chlorophyll a,2015,3.833333,6
FRBSS000DFVW,Nitrite,2015,0.02,2
PLGW2000102_005,Nitrate,2015,93.6,1
PLGW600060_014,Nitrite,2015,0.02,1
EL14671408,Nitrate,2015,142.54296,2
FRBSS000EKWW,Total phosphorus,2015,0.114,1
FISW_32,Nitrate,2015,0.007067,3
FRHR03246000,Nitrate,2015,6.33312,24
FRDR06183000,Total phosphorus,2015,0.019833,6
ES064ESPFAA0000756,BOD5,2015,2.0,4
LTR1515,BOD5,2015,1.571837,12
SKS003224,Nitrate,2015,6.01,2
FRFR05138000,Nitrate,2015,1.183087,24
EL06150609,Ammonium,2015,0.025776,2
ES100ESPF180001000,Nitrite,2015,0.116,7
FRCR02070250,Phosphate,2015,0.189846,13
FRFR05197000,Nitrite,2015,0.016035,6
PT588F7,Nitrate,2015,6.95,2
HR12002,Nitrite,2015,0.001239,11
IEMLSH_25_190_0030_OP,Secchi depth,2015,1.2,4
FRBSS001KTYU,Total organic carbon (TOC),2015,0.54,3
ES050ESPF41202,Ammonium,2015,0.080695,8
NL13_ROP21706,Dissolved organic carbon (DOC),2015,13.75,4
SE675032-135400,Nitrate,2015,0.005367,15
ESBUT226,BOD5,2015,2.0,2
ATPG30500232,Phosphate,2015,0.02,2
FRBSS000SMMF,Nitrate,2015,2.0,5
FRGR04184950,BOD5,2015,2.05,12
FISW_1023,Total phosphorus,2015,0.0345,10
ITR19IBCS03R99,Nitrate,2015,26.275,4
ATPG31600162,Nitrite,2015,0.002,2
LV101VELD6_9646,Ammonium,2015,0.58,1
FRFR05156950,Chlorophyll a,2015,5.916667,6
PT03D02,Nitrate,2015,0.952239,13
EL05140502,Ammonium,2015,0.025776,3
FRBSS001FTJS,Ammonium,2015,0.053333,3
BG3G000000NMP060,Nitrate,2015,112.5,4
IT09S1252,Total phosphorus,2015,0.06,1
BERWE033_4555267,Total organic carbon (TOC),2015,3.45,2
LV031LAUA4_858,Ammonium,2015,0.14,1
ES091R0413,Nitrite,2015,0.018268,3
FRFLS4265013,BOD5,2015,1.8,4
IEMLNW_36_723_0050_OP,Total phosphorus,2015,0.0235,4
FRBSS001NHHQ,Nitrite,2015,0.01,4
IEMLNW_38_693_0030_OP,Phosphate,2015,0.01,9
PT17NN1,Nitrate,2015,2.0,2
LTR1,Nitrite,2015,0.014083,12
ATPG31500402,Nitrate,2015,25.2,1
CHRW-1290,Nitrite,2015,0.003349,12
ES030ESPFTA59611007,Phosphate,2015,0.105,2
PT272C19,Ammonium,2015,0.1,1
ATPG10003242,Nitrite,2015,0.1834,2
EL0415RL00200003H500,Total phosphorus,2015,0.011038,4
ES030ESPFTA51401002,Phosphate,2015,0.128,5
ES063ESPFAA0000761,BOD5,2015,2.0,2
HR29111,Phosphate,2015,0.0155,12
IEMLSH_25_188_0090_OP,Chlorophyll a,2015,4.0275,4
IT01208510,Nitrate,2015,0.376493,6
IT09S0325,Phosphate,2015,0.05,1
IT09S0108,Phosphate,2015,0.05,1
SKS002374,Nitrate,2015,1.0,2
FRBSS001HSCZ,Total organic carbon (TOC),2015,2.0,1
ATPG41606032,Ammonium,2015,0.005,3
FRGR04123100,Total phosphorus,2015,0.051667,6
CZVB9657,Dissolved organic carbon (DOC),2015,1.515,2
FRBSS002FKHA,Total phosphorus,2015,0.03,1
ATKK72420022,Nitrate,2015,1.569625,2
FRBSS001FLHL,Nitrite,2015,0.01,2
ES050ESPF41510,Ammonium,2015,1.376473,6
FRBSS001TQLP,Phosphate,2015,0.007,2
ITBMS34LN1014,Nitrite,2015,0.913386,12
PL08S0301_0123,Total phosphorus,2015,0.214,8
LVE1620100,Total organic carbon (TOC),2015,5.318182,11
LTGWM30_35998,Ammonium,2015,0.03,1
CZVP7415,Dissolved organic carbon (DOC),2015,1.0,2
LTR50,Nitrite,2015,0.017833,12
ATPG54104382,Nitrite,2015,0.002,2
ITAN-12074,Ammonium,2015,0.065,2
SKS002849,Nitrite,2015,0.025,2
PL02S1401_1302,Total organic carbon (TOC),2015,4.390833,12
EL07090701,Ammonium,2015,0.025776,3
IT08RE79-01,Nitrite,2015,0.03,2
ATPG40506022,Phosphate,2015,0.166667,3
ES100ESPF100044000,Nitrite,2015,0.151318,12
FRBSS000ZYBG,Total phosphorus,2015,0.015,2
PL02S0401_0635,Chlorophyll a,2015,38.766667,6
ES050ESPF30103,Nitrite,2015,0.03136,1
PL02S0401_0649,BOD5,2015,2.741667,12
RO154898856302,Nitrate,2015,4.155,1
ES091R0162,Ammonium,2015,0.077591,48
FRBSS000TPUD,Ammonium,2015,0.05,4
DESM_HE_115,Phosphate,2015,0.277885,52
CZPB0285,Nitrite,2015,0.005,2
LTR1300,Total phosphorus,2015,0.1035,4
CZVP2022,Nitrate,2015,2.65,2
ES070ESPFLHOPON,BOD5,2015,18.011,9
NL33_4604,Nitrate,2015,0.338496,12
IT08BO55-01,Nitrate,2015,11.5,2
BERWE013_4627008,Total organic carbon (TOC),2015,0.5,2
IT07BOSP11,BOD5,2015,2.725,4
ES050ESPF51004,BOD5,2015,4.0,3
FRBSS001XKJZ,Nitrite,2015,0.03,3
PLGW600082_001,Nitrite,2015,0.01,1
NL43_286053KRW,Ammonium,2015,0.582583,12
IEMLNW_37_188_0050_S_I,Ammonium,2015,0.015518,4
CZVP8483,Nitrate,2015,6.98,2
FRDR06051550,BOD5,2015,1.129167,12
FRDR06168000,Dissolved organic carbon (DOC),2015,1.741667,12
NL05_06_304,Secchi depth,2015,0.3875,8
BERW_03260,Phosphate,2015,0.089,12
CZVP7005,Nitrite,2015,0.005,2
PL02S1201_1043,Total phosphorus,2015,1.196364,11
ATKK72130022,Nitrate,2015,0.916935,2
NL43_287101KRW,Dissolved organic carbon (DOC),2015,11.0,1
ES030ESPFTA60702001,BOD5,2015,14.0,5
FRGR04026900,Ammonium,2015,0.017458,6
BG1G0000K1BMP231,Phosphate,2015,0.102,4
EL1003R0F0202014A050,Nitrite,2015,0.07,3
SKS002179,Nitrite,2015,0.01,2
FRBSS001KTSK,Nitrate,2015,10.74,5
FRBSS002DHZM,Nitrite,2015,0.01,1
LV450KAPD8_14449,Total organic carbon (TOC),2015,1.4,1
LTR475,Total phosphorus,2015,0.06375,4
BERWE160_3955003,Nitrite,2015,0.03,1
EESJA9895000,Ammonium,2015,0.065953,4
FRGR04162958,BOD5,2015,2.283333,6
BERWM023_5853002,Nitrite,2015,0.03,2
IEMLSW_22_187_0090_S_I,Nitrate,2015,0.2,10
FRFR05162800,Ammonium,2015,0.008465,11
ITBMS34SD0322,Nitrite,2015,0.913386,4
EL0415R000202005H050,BOD5,2015,3.25,2
FRDR06045000,Ammonium,2015,0.058517,12
ATPG31100242,Nitrite,2015,0.02045,2
SE733833-177925,Nitrate,2015,0.034667,12
FRBSS001YSDB,Nitrate,2015,18.0,1
IEMLSH_27_120_0010_OP,Nitrate,2015,0.2,8
ATPG30700432,Phosphate,2015,0.0475,2
FRBSS002MHQQ,Total organic carbon (TOC),2015,0.42,2
IEMLWE_35_158_0170_S,Chlorophyll a,2015,2.0,1
BERWM023_5442001,Total organic carbon (TOC),2015,1.75,2
PL02S1401_1333,Total phosphorus,2015,0.37125,8
IEMLSH_26_706_0010_S,Nitrite,2015,0.003995,4
SE620293-140616,Total organic carbon (TOC),2015,3.05,2
NL05_15_099,Secchi depth,2015,1.004167,12
FRBSS000UTWZ,Phosphate,2015,0.007,4
CZPOH_1019,Nitrate,2015,1.624994,4
BERWE013_3766010,Total organic carbon (TOC),2015,0.9,2
IEMLSW_19_138_0030_OP,Chlorophyll a,2015,21.05,12
ES091R0349,Nitrite,2015,0.014919,3
ATPG41111022,Ammonium,2015,0.013,3
EL0902R0002090024N050,BOD5,2015,0.64,1
FRFR05042000,Ammonium,2015,0.055607,6
ATPG20201202,Nitrate,2015,1.01971,1
FRDR06142450,Total phosphorus,2015,0.005,6
EL0228R000700017N150,Nitrate,2015,1.221149,3
NL89_ANTWKNPD2,Total phosphorus,2015,0.155,4
ATKK61221012,Phosphate,2015,0.02,1
NL37_00535KRW,Total phosphorus,2015,0.3,12
RO12520,BOD5,2015,2.63,4
CZPP0261,Nitrate,2015,4.375,2
SKP000003,Nitrite,2015,0.01,1
FRBSS000WWBK,Nitrite,2015,0.01,4
ES100ESPF100018000,Ammonium,2015,0.201738,20
FRHR03088800,Total phosphorus,2015,0.0275,12
ATPG61506242,Ammonium,2015,0.01,3
FRAR01016000,Dissolved organic carbon (DOC),2015,2.925,12
